conditioning,effect,estimand,exact_cell,route,training_seed,unit_id
support_FiLM,-0.06439826989515966,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260813,study02/study02_p13
support_FiLM,0.053729347321598064,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260811,study02/study02_p14
support_FiLM,0.07158617283788217,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260812,study02/study02_p14
support_FiLM,-0.0048876784701297376,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260813,study02/study02_p14
support_FiLM,0.19099462995108799,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260811,study02/study02_p15
support_FiLM,0.21050183322146843,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260812,study02/study02_p15
support_FiLM,0.06436747932887672,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260813,study02/study02_p15
support_FiLM,-0.13766750305743483,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260811,study02/study02_p16
support_FiLM,-0.13400223232001404,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260812,study02/study02_p16
support_FiLM,-0.14006885660646387,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260813,study02/study02_p16
support_FiLM,0.22250966967370034,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260811,study02/study02_p17
support_FiLM,0.20930346786572807,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260812,study02/study02_p17
support_FiLM,0.23205335882824266,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260813,study02/study02_p17
support_FiLM,0.094179129131877,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260811,study02/study02_p18
support_FiLM,0.077634571507062,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260812,study02/study02_p18
support_FiLM,0.1272929193137138,mechanism_g1_match_vs_three_wrong,study02|layout_02|200,R2_FIR_residual,20260813,study02/study02_p18
support_FiLM,0.17981905543513696,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p03
support_FiLM,0.09828545724449599,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p03
support_FiLM,0.15140396534071646,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p03
support_FiLM,-0.09913116567399073,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p19
support_FiLM,-0.20249100196677214,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p19
support_FiLM,-0.114094102688937,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p19
support_FiLM,0.04440305278593228,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p20
support_FiLM,0.05372248898565555,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p20
support_FiLM,0.022071714089989498,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p20
support_FiLM,0.012206146923516783,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p21
support_FiLM,0.011152342337507217,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p21
support_FiLM,0.013138717410811332,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p21
support_FiLM,0.10584861534044175,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p22
support_FiLM,0.1343079855045096,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p22
support_FiLM,0.09303992938547241,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p22
support_FiLM,0.004086380625604079,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p23
support_FiLM,0.002803760684392124,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p23
support_FiLM,0.004017973236150413,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p23
support_FiLM,0.020355605097823932,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p24
support_FiLM,0.005301724766323697,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p24
support_FiLM,0.01214908006655302,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p24
support_FiLM,-0.016556490867797036,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p25
support_FiLM,0.055312875198495835,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p25
support_FiLM,0.0021160990550727434,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p25
support_FiLM,-0.10606288947514873,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p26
support_FiLM,-0.10229109303716911,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p26
support_FiLM,-0.11204866124317654,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p26
support_FiLM,0.12335023819102713,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260811,study03/study03_p27
support_FiLM,0.11683496431978711,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260812,study03/study03_p27
support_FiLM,0.11719761118173355,mechanism_g1_match_vs_three_wrong,study03|layout_03|200,R2_FIR_residual,20260813,study03/study03_p27
support_FiLM,-0.05477768191628938,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p03
support_FiLM,-0.02691389302454535,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p03
support_FiLM,-0.015958606113647272,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p03
support_FiLM,0.0945094943196927,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p08
support_FiLM,0.0764974103122829,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p08
support_FiLM,0.08778034639777639,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p08
support_FiLM,0.010124535541865496,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p24
support_FiLM,0.006025356576082654,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p24
support_FiLM,0.0017275216463433403,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p24
support_FiLM,-0.10481291160280388,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p28
support_FiLM,-0.08215211244826931,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p28
support_FiLM,-0.08330253323297634,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p28
support_FiLM,0.08307155382057872,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p29
support_FiLM,0.05934022472945039,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p29
support_FiLM,0.019060161239350698,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p29
support_FiLM,0.045423320984410015,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p30
support_FiLM,0.05627705137386183,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p30
support_FiLM,0.06634673332698585,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p30
support_FiLM,-0.023019908495950703,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p31
support_FiLM,-0.020693375963240224,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p31
support_FiLM,-0.023186393815778295,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p31
support_FiLM,-0.036687419661017184,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p32
support_FiLM,-0.06853525248421262,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p32
support_FiLM,-0.018202083033377652,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p32
support_FiLM,-0.03432825472816303,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p33
support_FiLM,-0.058628353879356145,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p33
support_FiLM,-0.07201636731782568,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p33
support_FiLM,0.03572802408523592,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p34
support_FiLM,0.03801327005315588,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p34
support_FiLM,0.05722926379487762,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p34
support_FiLM,-0.06623285122595668,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p35
support_FiLM,-0.06007539926782692,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p35
support_FiLM,-0.07476629556915428,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p35
support_FiLM,-0.04229529265305854,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p36
support_FiLM,-0.04334497555785976,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p36
support_FiLM,-0.06438201789471391,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p36
support_FiLM,-0.1336447416751773,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p37
support_FiLM,-0.14314221287804227,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p37
support_FiLM,-0.11709490005773415,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p37
support_FiLM,-0.07543482266351918,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p38
support_FiLM,-0.10200645222784203,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p38
support_FiLM,-0.06885487139758835,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p38
support_FiLM,0.017145513452189287,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260811,study04/study04_p39
support_FiLM,-0.01318470459244613,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260812,study04/study04_p39
support_FiLM,0.03656704324605966,mechanism_g1_match_vs_three_wrong,study04|layout_04|100,R2_FIR_residual,20260813,study04/study04_p39
support_FiLM,0.10118607506741649,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p06
support_FiLM,0.12695006181002175,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p06
support_FiLM,0.13324126781933776,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p06
support_FiLM,-0.1321150826637225,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p10
support_FiLM,-0.11683287193745757,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p10
support_FiLM,-0.13027256378284022,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p10
support_FiLM,0.08639701288184369,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p24
support_FiLM,0.0806553668878315,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p24
support_FiLM,0.05686416262329117,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p24
support_FiLM,-0.08434388407090572,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p40
support_FiLM,-0.09093039456702101,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p40
support_FiLM,-0.10008949284141307,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p40
support_FiLM,-0.013187904265948893,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p41
support_FiLM,-0.024977207610592217,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p41
support_FiLM,-0.01999361768163065,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p41
support_FiLM,0.006517137802167265,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p43
support_FiLM,-0.008559725526123144,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p43
support_FiLM,0.03666446432336331,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p43
support_FiLM,-0.07153087571212852,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p44
support_FiLM,-0.03201645382488261,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p44
support_FiLM,-0.03976329776242767,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p44
support_FiLM,-0.019312345775425493,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p45
support_FiLM,-0.002733870746901309,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p45
support_FiLM,0.001391139329594911,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p45
support_FiLM,-0.07220574951171606,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p46
support_FiLM,-0.09768312861253807,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p46
support_FiLM,-0.09714249383904093,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p46
support_FiLM,0.024595988740592312,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p47
support_FiLM,0.0208500027589661,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p47
support_FiLM,0.031141566503298895,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p47
support_FiLM,-0.023057959125956002,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p48
support_FiLM,-0.03305799718737046,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p48
support_FiLM,-0.027105253418220027,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p48
support_FiLM,0.07078320538499337,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p49
support_FiLM,0.09130160579792114,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p49
support_FiLM,0.09759228029576084,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260813,study05/study05_p49
support_FiLM,0.14799892281942884,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260811,study05/study05_p50
support_FiLM,0.13672524132015296,mechanism_g1_match_vs_three_wrong,study05|layout_05|256,R2_FIR_residual,20260812,study05/study05_p50
