method,panel,participant,replicates,risk,session,task,wrong_donor
WRONG,paired,sub-15,12,0.9496751072170406,ses-04,SSVEP,sub-06
WRONG,paired,sub-15,12,1.016168824381385,ses-04,SSVEP,sub-07
WRONG,paired,sub-15,12,1.2267887954681276,ses-04,SSVEP,sub-09
WRONG,paired,sub-15,12,1.2603120405903985,ses-04,SSVEP,sub-11
WRONG,paired,sub-15,12,1.5937425353068841,ses-04,SSVEP,sub-12
WRONG,paired,sub-15,12,0.8413471162536558,ses-04,SSVEP,sub-14
WRONG,paired,sub-15,12,1.053676517272378,ses-04,SSVEP,sub-17
WRONG,paired,sub-15,12,1.302543669650024,ses-04,SSVEP,sub-18
WRONG,paired,sub-15,12,1.564646152148318,ses-04,SSVEP,sub-19
WRONG,paired,sub-15,12,0.951344407227915,ses-04,SSVEP,sub-21
WRONG,paired,sub-15,12,1.0967500721934256,ses-04,SSVEP,sub-23
WRONG,paired,sub-15,12,0.7730793765736745,ses-04,SSVEP,sub-24
GAIN_WRONG,paired,sub-15,12,1.0354010268599427,ses-04,SSVEP,sub-02
GAIN_WRONG,paired,sub-15,12,1.1402062886794158,ses-04,SSVEP,sub-03
GAIN_WRONG,paired,sub-15,12,0.7518694391579186,ses-04,SSVEP,sub-05
GAIN_WRONG,paired,sub-15,12,0.9269243117555881,ses-04,SSVEP,sub-06
GAIN_WRONG,paired,sub-15,12,1.0711642790978515,ses-04,SSVEP,sub-07
GAIN_WRONG,paired,sub-15,12,0.9760552751639385,ses-04,SSVEP,sub-09
GAIN_WRONG,paired,sub-15,12,1.0358809830866524,ses-04,SSVEP,sub-11
GAIN_WRONG,paired,sub-15,12,0.9343002305730503,ses-04,SSVEP,sub-12
GAIN_WRONG,paired,sub-15,12,0.8463744417369368,ses-04,SSVEP,sub-14
GAIN_WRONG,paired,sub-15,12,0.967961827401075,ses-04,SSVEP,sub-17
GAIN_WRONG,paired,sub-15,12,1.0253451442737689,ses-04,SSVEP,sub-18
GAIN_WRONG,paired,sub-15,12,1.3382455543015386,ses-04,SSVEP,sub-19
GAIN_WRONG,paired,sub-15,12,0.8345487910480981,ses-04,SSVEP,sub-21
GAIN_WRONG,paired,sub-15,12,1.2044260274748648,ses-04,SSVEP,sub-23
GAIN_WRONG,paired,sub-15,12,0.7748036761747946,ses-04,SSVEP,sub-24
QUERY_ORACLE,paired,sub-17,12,1.4055632088044392e-16,ses-02,ERP,
MATCH,paired,sub-17,12,5.38039090118982,ses-02,ERP,
POP,paired,sub-17,12,5.404390246284128,ses-02,ERP,
TIME_SHIFT,paired,sub-17,12,6.273757378933207,ses-02,ERP,
CHANNEL_PERM,paired,sub-17,12,6.520125423294126,ses-02,ERP,
GAIN_MATCH,paired,sub-17,12,5.435340769974175,ses-02,ERP,
GAIN_POP,paired,sub-17,12,5.404390246284128,ses-02,ERP,
NULL,paired,sub-17,12,6.921393100404829,ses-02,ERP,
WRONG,paired,sub-17,12,5.626511338645233,ses-02,ERP,sub-02
WRONG,paired,sub-17,12,5.345923409522648,ses-02,ERP,sub-03
WRONG,paired,sub-17,12,5.555969967166718,ses-02,ERP,sub-05
WRONG,paired,sub-17,12,5.3172145793363255,ses-02,ERP,sub-06
WRONG,paired,sub-17,12,5.551026336636846,ses-02,ERP,sub-07
WRONG,paired,sub-17,12,5.599927730267873,ses-02,ERP,sub-09
WRONG,paired,sub-17,12,5.271773161770901,ses-02,ERP,sub-11
WRONG,paired,sub-17,12,5.699256263569791,ses-02,ERP,sub-12
WRONG,paired,sub-17,12,5.493233856010206,ses-02,ERP,sub-14
WRONG,paired,sub-17,12,5.607747581418248,ses-02,ERP,sub-15
WRONG,paired,sub-17,12,5.3401100679986655,ses-02,ERP,sub-18
WRONG,paired,sub-17,12,5.6785776463975175,ses-02,ERP,sub-19
WRONG,paired,sub-17,12,5.420232154875822,ses-02,ERP,sub-21
WRONG,paired,sub-17,12,5.434478891601603,ses-02,ERP,sub-23
WRONG,paired,sub-17,12,5.280722808680265,ses-02,ERP,sub-24
GAIN_WRONG,paired,sub-17,12,5.623006362836946,ses-02,ERP,sub-02
GAIN_WRONG,paired,sub-17,12,5.416396838974592,ses-02,ERP,sub-03
GAIN_WRONG,paired,sub-17,12,5.567969999859947,ses-02,ERP,sub-05
GAIN_WRONG,paired,sub-17,12,5.268859627548723,ses-02,ERP,sub-06
GAIN_WRONG,paired,sub-17,12,5.56332978304265,ses-02,ERP,sub-07
GAIN_WRONG,paired,sub-17,12,5.741990812242162,ses-02,ERP,sub-09
GAIN_WRONG,paired,sub-17,12,5.328517479949957,ses-02,ERP,sub-11
GAIN_WRONG,paired,sub-17,12,5.70613992142512,ses-02,ERP,sub-12
GAIN_WRONG,paired,sub-17,12,5.492975977657838,ses-02,ERP,sub-14
GAIN_WRONG,paired,sub-17,12,5.637515846970042,ses-02,ERP,sub-15
GAIN_WRONG,paired,sub-17,12,5.434013808595432,ses-02,ERP,sub-18
GAIN_WRONG,paired,sub-17,12,5.7417671421710486,ses-02,ERP,sub-19
GAIN_WRONG,paired,sub-17,12,5.453077816447196,ses-02,ERP,sub-21
GAIN_WRONG,paired,sub-17,12,5.5256195557262835,ses-02,ERP,sub-23
GAIN_WRONG,paired,sub-17,12,5.314905673921962,ses-02,ERP,sub-24
QUERY_ORACLE,paired,sub-17,12,7.053748933169862e-17,ses-02,SSVEP,
MATCH,paired,sub-17,12,2.9812520628374215,ses-02,SSVEP,
POP,paired,sub-17,12,2.84495933268103,ses-02,SSVEP,
TIME_SHIFT,paired,sub-17,12,3.367714559723986,ses-02,SSVEP,
CHANNEL_PERM,paired,sub-17,12,4.174867499755693,ses-02,SSVEP,
GAIN_MATCH,paired,sub-17,12,1.6491456576237218,ses-02,SSVEP,
GAIN_POP,paired,sub-17,12,2.84495933268103,ses-02,SSVEP,
NULL,paired,sub-17,12,3.3563708889113646,ses-02,SSVEP,
WRONG,paired,sub-17,12,1.3039188809093547,ses-02,SSVEP,sub-02
WRONG,paired,sub-17,12,1.1746373070939329,ses-02,SSVEP,sub-03
WRONG,paired,sub-17,12,1.0290863730321325,ses-02,SSVEP,sub-05
WRONG,paired,sub-17,12,0.8859993148004581,ses-02,SSVEP,sub-06
WRONG,paired,sub-17,12,1.120201276158684,ses-02,SSVEP,sub-07
WRONG,paired,sub-17,12,7.6716152380584335,ses-02,SSVEP,sub-09
WRONG,paired,sub-17,12,2.602149096093263,ses-02,SSVEP,sub-11
WRONG,paired,sub-17,12,2.1291015071503123,ses-02,SSVEP,sub-12
WRONG,paired,sub-17,12,1.068376207508598,ses-02,SSVEP,sub-14
WRONG,paired,sub-17,12,1.3213965857488337,ses-02,SSVEP,sub-15
WRONG,paired,sub-17,12,1.601962824602582,ses-02,SSVEP,sub-18
WRONG,paired,sub-17,12,1.3489517036865522,ses-02,SSVEP,sub-19
WRONG,paired,sub-17,12,0.8866841214496052,ses-02,SSVEP,sub-21
WRONG,paired,sub-17,12,1.6756748125052459,ses-02,SSVEP,sub-23
WRONG,paired,sub-17,12,1.1133750415198673,ses-02,SSVEP,sub-24
GAIN_WRONG,paired,sub-17,12,1.4275241597664337,ses-02,SSVEP,sub-02
GAIN_WRONG,paired,sub-17,12,1.1432483287457738,ses-02,SSVEP,sub-03
GAIN_WRONG,paired,sub-17,12,1.3667418600385508,ses-02,SSVEP,sub-05
GAIN_WRONG,paired,sub-17,12,1.455753900710116,ses-02,SSVEP,sub-06
GAIN_WRONG,paired,sub-17,12,1.523181415428706,ses-02,SSVEP,sub-07
GAIN_WRONG,paired,sub-17,12,3.9464318004872925,ses-02,SSVEP,sub-09
GAIN_WRONG,paired,sub-17,12,2.6822698049244096,ses-02,SSVEP,sub-11
GAIN_WRONG,paired,sub-17,12,1.6285250851895572,ses-02,SSVEP,sub-12
GAIN_WRONG,paired,sub-17,12,1.3397997693304429,ses-02,SSVEP,sub-14
GAIN_WRONG,paired,sub-17,12,1.647255042133561,ses-02,SSVEP,sub-15
GAIN_WRONG,paired,sub-17,12,1.554949643671659,ses-02,SSVEP,sub-18
GAIN_WRONG,paired,sub-17,12,1.6252547967690807,ses-02,SSVEP,sub-19
GAIN_WRONG,paired,sub-17,12,1.4946616372254296,ses-02,SSVEP,sub-21
GAIN_WRONG,paired,sub-17,12,1.585460061202143,ses-02,SSVEP,sub-23
GAIN_WRONG,paired,sub-17,12,2.0337588974482075,ses-02,SSVEP,sub-24
QUERY_ORACLE,paired,sub-17,12,8.837493179550835e-17,ses-03,ERP,
MATCH,paired,sub-17,12,0.8865845609121958,ses-03,ERP,
POP,paired,sub-17,12,1.1322050397742052,ses-03,ERP,
TIME_SHIFT,paired,sub-17,12,2.2559524453804527,ses-03,ERP,
CHANNEL_PERM,paired,sub-17,12,2.2332151008609014,ses-03,ERP,
GAIN_MATCH,paired,sub-17,12,1.4304346417401683,ses-03,ERP,
GAIN_POP,paired,sub-17,12,1.1322050397742052,ses-03,ERP,
NULL,paired,sub-17,12,2.7016797763207765,ses-03,ERP,
WRONG,paired,sub-17,12,1.422424078534985,ses-03,ERP,sub-02
WRONG,paired,sub-17,12,1.1025500685411742,ses-03,ERP,sub-03
WRONG,paired,sub-17,12,0.8973083516473735,ses-03,ERP,sub-05
WRONG,paired,sub-17,12,1.0637123514285605,ses-03,ERP,sub-06
WRONG,paired,sub-17,12,1.0122024752430159,ses-03,ERP,sub-07
WRONG,paired,sub-17,12,2.816103802565877,ses-03,ERP,sub-09
WRONG,paired,sub-17,12,0.8093635150309314,ses-03,ERP,sub-11
WRONG,paired,sub-17,12,0.8543216843029043,ses-03,ERP,sub-12
WRONG,paired,sub-17,12,1.0653920674477433,ses-03,ERP,sub-14
WRONG,paired,sub-17,12,1.273959128308814,ses-03,ERP,sub-15
WRONG,paired,sub-17,12,1.0192119404798783,ses-03,ERP,sub-18
WRONG,paired,sub-17,12,1.136320877406858,ses-03,ERP,sub-19
WRONG,paired,sub-17,12,2.784781606843685,ses-03,ERP,sub-21
WRONG,paired,sub-17,12,2.0047689671682396,ses-03,ERP,sub-23
WRONG,paired,sub-17,12,0.9656464627834467,ses-03,ERP,sub-24
GAIN_WRONG,paired,sub-17,12,1.3761786646501848,ses-03,ERP,sub-02
GAIN_WRONG,paired,sub-17,12,1.041840372411878,ses-03,ERP,sub-03
GAIN_WRONG,paired,sub-17,12,0.8691715392492401,ses-03,ERP,sub-05
GAIN_WRONG,paired,sub-17,12,0.8320751177765588,ses-03,ERP,sub-06
GAIN_WRONG,paired,sub-17,12,0.9945696698838368,ses-03,ERP,sub-07
GAIN_WRONG,paired,sub-17,12,2.1898275383060937,ses-03,ERP,sub-09
GAIN_WRONG,paired,sub-17,12,0.7735333486807336,ses-03,ERP,sub-11
GAIN_WRONG,paired,sub-17,12,0.7644503147990921,ses-03,ERP,sub-12
GAIN_WRONG,paired,sub-17,12,1.0951666904595079,ses-03,ERP,sub-14
GAIN_WRONG,paired,sub-17,12,1.2122231350726775,ses-03,ERP,sub-15
GAIN_WRONG,paired,sub-17,12,0.8457712296045029,ses-03,ERP,sub-18
GAIN_WRONG,paired,sub-17,12,1.091718788307212,ses-03,ERP,sub-19
GAIN_WRONG,paired,sub-17,12,2.3006207500551263,ses-03,ERP,sub-21
GAIN_WRONG,paired,sub-17,12,1.998197520561791,ses-03,ERP,sub-23
GAIN_WRONG,paired,sub-17,12,0.8597802440920345,ses-03,ERP,sub-24
QUERY_ORACLE,paired,sub-17,12,6.45259715697011e-17,ses-03,SSVEP,
MATCH,paired,sub-17,12,1.2681233086114476,ses-03,SSVEP,
POP,paired,sub-17,12,1.9135340230171858,ses-03,SSVEP,
TIME_SHIFT,paired,sub-17,12,1.9621147973636948,ses-03,SSVEP,
CHANNEL_PERM,paired,sub-17,12,2.1053328257407125,ses-03,SSVEP,
GAIN_MATCH,paired,sub-17,12,1.1612135370629941,ses-03,SSVEP,
GAIN_POP,paired,sub-17,12,1.9135340230171858,ses-03,SSVEP,
NULL,paired,sub-17,12,2.0966091719567834,ses-03,SSVEP,
WRONG,paired,sub-17,12,3.1253387797128056,ses-03,SSVEP,sub-02
WRONG,paired,sub-17,12,0.8346777679110621,ses-03,SSVEP,sub-03
WRONG,paired,sub-17,12,0.9900319753837575,ses-03,SSVEP,sub-05
WRONG,paired,sub-17,12,0.7977616582152957,ses-03,SSVEP,sub-06
WRONG,paired,sub-17,12,1.3185652876973624,ses-03,SSVEP,sub-07
WRONG,paired,sub-17,12,1.0644969592489546,ses-03,SSVEP,sub-09
WRONG,paired,sub-17,12,2.1637821385330454,ses-03,SSVEP,sub-11
WRONG,paired,sub-17,12,1.3469586489232332,ses-03,SSVEP,sub-12
WRONG,paired,sub-17,12,0.9631845888584061,ses-03,SSVEP,sub-14
WRONG,paired,sub-17,12,1.3753507881968792,ses-03,SSVEP,sub-15
WRONG,paired,sub-17,12,1.147454877914641,ses-03,SSVEP,sub-18
WRONG,paired,sub-17,12,1.1370154935356798,ses-03,SSVEP,sub-19
WRONG,paired,sub-17,12,0.9842878837211336,ses-03,SSVEP,sub-21
WRONG,paired,sub-17,12,1.8680465595005107,ses-03,SSVEP,sub-23
WRONG,paired,sub-17,12,0.9223501781145012,ses-03,SSVEP,sub-24
GAIN_WRONG,paired,sub-17,12,2.1777259375414304,ses-03,SSVEP,sub-02
GAIN_WRONG,paired,sub-17,12,1.4173498484203977,ses-03,SSVEP,sub-03
GAIN_WRONG,paired,sub-17,12,1.6136895452463007,ses-03,SSVEP,sub-05
GAIN_WRONG,paired,sub-17,12,1.719693626606782,ses-03,SSVEP,sub-06
GAIN_WRONG,paired,sub-17,12,1.54872729869286,ses-03,SSVEP,sub-07
GAIN_WRONG,paired,sub-17,12,2.0985737225350496,ses-03,SSVEP,sub-09
GAIN_WRONG,paired,sub-17,12,2.078339750744173,ses-03,SSVEP,sub-11
GAIN_WRONG,paired,sub-17,12,2.5209780275866414,ses-03,SSVEP,sub-12
GAIN_WRONG,paired,sub-17,12,1.7712887483094344,ses-03,SSVEP,sub-14
GAIN_WRONG,paired,sub-17,12,2.189653569969314,ses-03,SSVEP,sub-15
GAIN_WRONG,paired,sub-17,12,2.099231802396055,ses-03,SSVEP,sub-18
GAIN_WRONG,paired,sub-17,12,1.309289743833015,ses-03,SSVEP,sub-19
GAIN_WRONG,paired,sub-17,12,1.8382599646389985,ses-03,SSVEP,sub-21
GAIN_WRONG,paired,sub-17,12,2.102819701082642,ses-03,SSVEP,sub-23
GAIN_WRONG,paired,sub-17,12,2.2761504114650744,ses-03,SSVEP,sub-24
QUERY_ORACLE,paired,sub-17,12,6.150528855589346e-17,ses-04,ERP,
MATCH,paired,sub-17,12,0.29980667714566084,ses-04,ERP,
POP,paired,sub-17,12,0.7493470207945067,ses-04,ERP,
TIME_SHIFT,paired,sub-17,12,1.8412423452778601,ses-04,ERP,
CHANNEL_PERM,paired,sub-17,12,1.38355538654398,ses-04,ERP,
GAIN_MATCH,paired,sub-17,12,0.5978245684352425,ses-04,ERP,
GAIN_POP,paired,sub-17,12,0.7493470207945067,ses-04,ERP,
NULL,paired,sub-17,12,1.9178508343233152,ses-04,ERP,
WRONG,paired,sub-17,12,1.5102084449470918,ses-04,ERP,sub-02
WRONG,paired,sub-17,12,0.9068389520977166,ses-04,ERP,sub-03
WRONG,paired,sub-17,12,1.1202980873400044,ses-04,ERP,sub-05
WRONG,paired,sub-17,12,0.8527244274774469,ses-04,ERP,sub-06
WRONG,paired,sub-17,12,1.1165741618758276,ses-04,ERP,sub-07
WRONG,paired,sub-17,12,0.6196675238187656,ses-04,ERP,sub-09
WRONG,paired,sub-17,12,0.8000813870191887,ses-04,ERP,sub-11
WRONG,paired,sub-17,12,1.0295381933289078,ses-04,ERP,sub-12
WRONG,paired,sub-17,12,0.8898839141857752,ses-04,ERP,sub-14
WRONG,paired,sub-17,12,1.3995135491271358,ses-04,ERP,sub-15
WRONG,paired,sub-17,12,0.7907618391650851,ses-04,ERP,sub-18
WRONG,paired,sub-17,12,0.8277807633355135,ses-04,ERP,sub-19
WRONG,paired,sub-17,12,0.9872000125319563,ses-04,ERP,sub-21
WRONG,paired,sub-17,12,1.4953939369032214,ses-04,ERP,sub-23
WRONG,paired,sub-17,12,0.7480732308470555,ses-04,ERP,sub-24
GAIN_WRONG,paired,sub-17,12,1.592201432307559,ses-04,ERP,sub-02
GAIN_WRONG,paired,sub-17,12,1.1360467763344377,ses-04,ERP,sub-03
GAIN_WRONG,paired,sub-17,12,1.2222627967001831,ses-04,ERP,sub-05
GAIN_WRONG,paired,sub-17,12,0.9224669360461274,ses-04,ERP,sub-06
GAIN_WRONG,paired,sub-17,12,1.2788028598614103,ses-04,ERP,sub-07
GAIN_WRONG,paired,sub-17,12,0.7662684621598658,ses-04,ERP,sub-09
GAIN_WRONG,paired,sub-17,12,0.8886782181258398,ses-04,ERP,sub-11
GAIN_WRONG,paired,sub-17,12,0.9440077406051683,ses-04,ERP,sub-12
GAIN_WRONG,paired,sub-17,12,0.9794700079765142,ses-04,ERP,sub-14
GAIN_WRONG,paired,sub-17,12,1.532086140651275,ses-04,ERP,sub-15
GAIN_WRONG,paired,sub-17,12,0.9418260247314699,ses-04,ERP,sub-18
GAIN_WRONG,paired,sub-17,12,0.8750353785963337,ses-04,ERP,sub-19
GAIN_WRONG,paired,sub-17,12,1.1919306755756873,ses-04,ERP,sub-21
GAIN_WRONG,paired,sub-17,12,1.43383285275908,ses-04,ERP,sub-23
GAIN_WRONG,paired,sub-17,12,0.8475328357778883,ses-04,ERP,sub-24
QUERY_ORACLE,paired,sub-17,12,5.707164449555108e-17,ses-04,SSVEP,
MATCH,paired,sub-17,12,1.0866337953177296,ses-04,SSVEP,
POP,paired,sub-17,12,1.058636612790882,ses-04,SSVEP,
TIME_SHIFT,paired,sub-17,12,1.6052713198293456,ses-04,SSVEP,
CHANNEL_PERM,paired,sub-17,12,1.5635572310690424,ses-04,SSVEP,
GAIN_MATCH,paired,sub-17,12,1.0672001154542012,ses-04,SSVEP,
GAIN_POP,paired,sub-17,12,1.058636612790882,ses-04,SSVEP,
NULL,paired,sub-17,12,1.6530138014695046,ses-04,SSVEP,
WRONG,paired,sub-17,12,1.763814311080437,ses-04,SSVEP,sub-02
WRONG,paired,sub-17,12,1.3435625776783138,ses-04,SSVEP,sub-03
WRONG,paired,sub-17,12,0.7621922106236916,ses-04,SSVEP,sub-05
WRONG,paired,sub-17,12,0.7238847732073143,ses-04,SSVEP,sub-06
WRONG,paired,sub-17,12,1.0953927848361564,ses-04,SSVEP,sub-07
WRONG,paired,sub-17,12,1.2161603072471094,ses-04,SSVEP,sub-09
WRONG,paired,sub-17,12,1.3882620798972187,ses-04,SSVEP,sub-11
WRONG,paired,sub-17,12,1.5714419783179914,ses-04,SSVEP,sub-12
WRONG,paired,sub-17,12,0.8778547522704735,ses-04,SSVEP,sub-14
WRONG,paired,sub-17,12,1.0271839610572049,ses-04,SSVEP,sub-15
WRONG,paired,sub-17,12,1.3047437864118414,ses-04,SSVEP,sub-18
WRONG,paired,sub-17,12,1.6320818615159023,ses-04,SSVEP,sub-19
WRONG,paired,sub-17,12,0.8997089931930223,ses-04,SSVEP,sub-21
WRONG,paired,sub-17,12,1.3985795158400807,ses-04,SSVEP,sub-23
WRONG,paired,sub-17,12,0.7798171046023122,ses-04,SSVEP,sub-24
GAIN_WRONG,paired,sub-17,12,1.4939592548774019,ses-04,SSVEP,sub-02
GAIN_WRONG,paired,sub-17,12,1.312845065067582,ses-04,SSVEP,sub-03
GAIN_WRONG,paired,sub-17,12,0.7683337971158312,ses-04,SSVEP,sub-05
GAIN_WRONG,paired,sub-17,12,0.7334712381583363,ses-04,SSVEP,sub-06
GAIN_WRONG,paired,sub-17,12,1.1057626844600603,ses-04,SSVEP,sub-07
GAIN_WRONG,paired,sub-17,12,1.152278071327763,ses-04,SSVEP,sub-09
GAIN_WRONG,paired,sub-17,12,1.2804923538070454,ses-04,SSVEP,sub-11
GAIN_WRONG,paired,sub-17,12,1.1567998970045061,ses-04,SSVEP,sub-12
GAIN_WRONG,paired,sub-17,12,0.876261804561585,ses-04,SSVEP,sub-14
GAIN_WRONG,paired,sub-17,12,1.119748620150837,ses-04,SSVEP,sub-15
GAIN_WRONG,paired,sub-17,12,1.265836739886726,ses-04,SSVEP,sub-18
GAIN_WRONG,paired,sub-17,12,1.4660172807316962,ses-04,SSVEP,sub-19
GAIN_WRONG,paired,sub-17,12,0.890755722247873,ses-04,SSVEP,sub-21
GAIN_WRONG,paired,sub-17,12,1.3524773335102929,ses-04,SSVEP,sub-23
GAIN_WRONG,paired,sub-17,12,0.7797706619869293,ses-04,SSVEP,sub-24
QUERY_ORACLE,paired,sub-18,12,7.651465638438727e-17,ses-02,ERP,
MATCH,paired,sub-18,12,1.1096336609010828,ses-02,ERP,
POP,paired,sub-18,12,1.2350562340652096,ses-02,ERP,
TIME_SHIFT,paired,sub-18,12,1.5617398790359183,ses-02,ERP,
CHANNEL_PERM,paired,sub-18,12,2.9451826972849346,ses-02,ERP,
GAIN_MATCH,paired,sub-18,12,0.9220400804115313,ses-02,ERP,
GAIN_POP,paired,sub-18,12,1.2350562340652096,ses-02,ERP,
NULL,paired,sub-18,12,2.9906606273539658,ses-02,ERP,
WRONG,paired,sub-18,12,1.0804560202804996,ses-02,ERP,sub-02
WRONG,paired,sub-18,12,1.1653625948980542,ses-02,ERP,sub-03
WRONG,paired,sub-18,12,2.1764840092745055,ses-02,ERP,sub-05
WRONG,paired,sub-18,12,1.1834046444919746,ses-02,ERP,sub-06
WRONG,paired,sub-18,12,1.1639960402425704,ses-02,ERP,sub-07
WRONG,paired,sub-18,12,1.5403328257726416,ses-02,ERP,sub-09
WRONG,paired,sub-18,12,1.547680574693598,ses-02,ERP,sub-11
WRONG,paired,sub-18,12,2.6089530656343483,ses-02,ERP,sub-12
WRONG,paired,sub-18,12,1.2125610864329652,ses-02,ERP,sub-14
WRONG,paired,sub-18,12,1.127690072334581,ses-02,ERP,sub-15
WRONG,paired,sub-18,12,1.94176365847544,ses-02,ERP,sub-17
WRONG,paired,sub-18,12,1.3234970486649231,ses-02,ERP,sub-19
WRONG,paired,sub-18,12,1.1683765723642738,ses-02,ERP,sub-21
WRONG,paired,sub-18,12,1.0672139495089903,ses-02,ERP,sub-23
WRONG,paired,sub-18,12,1.3480964709211003,ses-02,ERP,sub-24
GAIN_WRONG,paired,sub-18,12,1.102817700352532,ses-02,ERP,sub-02
GAIN_WRONG,paired,sub-18,12,1.0603418563734066,ses-02,ERP,sub-03
GAIN_WRONG,paired,sub-18,12,1.3078215973199476,ses-02,ERP,sub-05
GAIN_WRONG,paired,sub-18,12,1.3126525963690476,ses-02,ERP,sub-06
GAIN_WRONG,paired,sub-18,12,1.1540077341730883,ses-02,ERP,sub-07
GAIN_WRONG,paired,sub-18,12,1.1157690193116891,ses-02,ERP,sub-09
GAIN_WRONG,paired,sub-18,12,1.228517088439023,ses-02,ERP,sub-11
GAIN_WRONG,paired,sub-18,12,1.2571071072877984,ses-02,ERP,sub-12
GAIN_WRONG,paired,sub-18,12,1.239201615044032,ses-02,ERP,sub-14
GAIN_WRONG,paired,sub-18,12,1.0698921028503265,ses-02,ERP,sub-15
GAIN_WRONG,paired,sub-18,12,1.3504061769471203,ses-02,ERP,sub-17
GAIN_WRONG,paired,sub-18,12,1.1183702149075585,ses-02,ERP,sub-19
GAIN_WRONG,paired,sub-18,12,1.0814006565390282,ses-02,ERP,sub-21
GAIN_WRONG,paired,sub-18,12,0.9911954234213781,ses-02,ERP,sub-23
GAIN_WRONG,paired,sub-18,12,1.2624431221639731,ses-02,ERP,sub-24
QUERY_ORACLE,paired,sub-18,12,7.442219770429584e-17,ses-02,SSVEP,
MATCH,paired,sub-18,12,0.6862082598930349,ses-02,SSVEP,
POP,paired,sub-18,12,2.8717378795950936,ses-02,SSVEP,
TIME_SHIFT,paired,sub-18,12,3.8221154423177044,ses-02,SSVEP,
CHANNEL_PERM,paired,sub-18,12,3.234716818585594,ses-02,SSVEP,
GAIN_MATCH,paired,sub-18,12,0.6851476913890163,ses-02,SSVEP,
GAIN_POP,paired,sub-18,12,2.8717378795950936,ses-02,SSVEP,
NULL,paired,sub-18,12,3.8076979212642534,ses-02,SSVEP,
WRONG,paired,sub-18,12,1.7933158299765457,ses-02,SSVEP,sub-02
WRONG,paired,sub-18,12,1.7429419488165916,ses-02,SSVEP,sub-03
WRONG,paired,sub-18,12,1.6772334469335257,ses-02,SSVEP,sub-05
WRONG,paired,sub-18,12,1.7051232565697643,ses-02,SSVEP,sub-06
WRONG,paired,sub-18,12,1.5536523146921537,ses-02,SSVEP,sub-07
WRONG,paired,sub-18,12,7.392537614420494,ses-02,SSVEP,sub-09
WRONG,paired,sub-18,12,2.4645059713911817,ses-02,SSVEP,sub-11
WRONG,paired,sub-18,12,1.7381989777782145,ses-02,SSVEP,sub-12
WRONG,paired,sub-18,12,1.620439614223476,ses-02,SSVEP,sub-14
WRONG,paired,sub-18,12,1.859036721241701,ses-02,SSVEP,sub-15
WRONG,paired,sub-18,12,3.2194679026276525,ses-02,SSVEP,sub-17
WRONG,paired,sub-18,12,1.6464256783983124,ses-02,SSVEP,sub-19
WRONG,paired,sub-18,12,1.4542267061451337,ses-02,SSVEP,sub-21
WRONG,paired,sub-18,12,2.187479764122989,ses-02,SSVEP,sub-23
WRONG,paired,sub-18,12,1.6230774047908192,ses-02,SSVEP,sub-24
GAIN_WRONG,paired,sub-18,12,1.6569126525887479,ses-02,SSVEP,sub-02
GAIN_WRONG,paired,sub-18,12,1.6296208520786655,ses-02,SSVEP,sub-03
GAIN_WRONG,paired,sub-18,12,1.5603135810710727,ses-02,SSVEP,sub-05
GAIN_WRONG,paired,sub-18,12,1.6812721316762909,ses-02,SSVEP,sub-06
GAIN_WRONG,paired,sub-18,12,1.5367794143126616,ses-02,SSVEP,sub-07
GAIN_WRONG,paired,sub-18,12,4.120119062191856,ses-02,SSVEP,sub-09
GAIN_WRONG,paired,sub-18,12,2.5147993615811908,ses-02,SSVEP,sub-11
GAIN_WRONG,paired,sub-18,12,1.4681647046191635,ses-02,SSVEP,sub-12
GAIN_WRONG,paired,sub-18,12,1.461599631315796,ses-02,SSVEP,sub-14
GAIN_WRONG,paired,sub-18,12,1.7769488121081334,ses-02,SSVEP,sub-15
GAIN_WRONG,paired,sub-18,12,2.357131532563743,ses-02,SSVEP,sub-17
GAIN_WRONG,paired,sub-18,12,1.5519589514814793,ses-02,SSVEP,sub-19
GAIN_WRONG,paired,sub-18,12,1.7425565898596211,ses-02,SSVEP,sub-21
GAIN_WRONG,paired,sub-18,12,1.659159699263683,ses-02,SSVEP,sub-23
GAIN_WRONG,paired,sub-18,12,1.9661839418169371,ses-02,SSVEP,sub-24
QUERY_ORACLE,paired,sub-18,12,6.534094701851739e-17,ses-03,ERP,
MATCH,paired,sub-18,12,0.3930178812198528,ses-03,ERP,
POP,paired,sub-18,12,0.7454485785684014,ses-03,ERP,
TIME_SHIFT,paired,sub-18,12,1.7404194590627193,ses-03,ERP,
CHANNEL_PERM,paired,sub-18,12,1.692219286610647,ses-03,ERP,
GAIN_MATCH,paired,sub-18,12,0.5901180674579959,ses-03,ERP,
GAIN_POP,paired,sub-18,12,0.7454485785684014,ses-03,ERP,
NULL,paired,sub-18,12,1.8286934949075497,ses-03,ERP,
WRONG,paired,sub-18,12,0.8574231760016314,ses-03,ERP,sub-02
WRONG,paired,sub-18,12,0.6160033777412204,ses-03,ERP,sub-03
WRONG,paired,sub-18,12,1.0555925918675948,ses-03,ERP,sub-05
WRONG,paired,sub-18,12,0.4059175220254467,ses-03,ERP,sub-06
WRONG,paired,sub-18,12,0.5628597597567855,ses-03,ERP,sub-07
