fold,participant,query_index,family,context,donor,selected_codes,observable_only
1,13,21,facial_emg,POP,,p26:13;p22:03;p20:01;p22:01;p01:08;p23:10;p02:06;p22:05,1
1,13,21,facial_emg,MATCH,13,p13:05;p13:01;p13:07;p13:02;p13:14;p13:09;p13:04;p13:03,1
1,13,22,head_motion,WRONG,8,p08:02;p08:12;p08:08;p08:01;p08:05;p08:03;p08:13;p08:07,1
1,13,22,head_motion,WRONG,9,,1
1,13,22,head_motion,WRONG,16,p16:05;p16:06;p16:07;p16:14;p16:15;p16:11;p16:12;p16:00,1
1,13,22,head_motion,POP,,p23:11;p06:09;p20:08;p23:03;p21:00;p23:01;p21:11;p22:13,1
1,13,22,head_motion,MATCH,13,p13:05;p13:14;p13:04;p13:07;p13:11;p13:01;p13:00;p13:15,1
1,13,22,chewing,WRONG,8,p08:10;p08:12;p08:08;p08:01;p08:13;p08:07;p08:05;p08:03,1
1,13,22,chewing,WRONG,9,,1
1,13,22,chewing,WRONG,16,p16:05;p16:03;p16:04;p16:14;p16:12;p16:07;p16:00;p16:15,1
1,13,22,chewing,POP,,p23:12;p23:11;p23:03;p21:00;p23:15;p20:08;p21:11;p22:13,1
1,13,22,chewing,MATCH,13,p13:09;p13:04;p13:15;p13:07;p13:05;p13:11;p13:01;p13:00,1
1,13,22,tongue,WRONG,8,p08:15;p08:10;p08:08;p08:01;p08:05;p08:07;p08:03;p08:13,1
1,13,22,tongue,WRONG,9,,1
1,13,22,tongue,WRONG,16,p16:10;p16:15;p16:13;p16:04;p16:03;p16:09;p16:00;p16:11,1
1,13,22,tongue,POP,,p23:03;p23:11;p06:00;p20:08;p23:01;p06:11;p21:11;p22:13,1
1,13,22,tongue,MATCH,13,p13:03;p13:12;p13:04;p13:01;p13:00;p13:11;p13:14;p13:15,1
1,13,22,swallowing,WRONG,8,p08:10;p08:08;p08:02;p08:01;p08:03;p08:13;p08:05;p08:07,1
1,13,22,swallowing,WRONG,9,,1
1,13,22,swallowing,WRONG,16,p16:04;p16:03;p16:11;p16:14;p16:12;p16:07;p16:15;p16:00,1
1,13,22,swallowing,POP,,p23:05;p20:11;p23:15;p21:00;p20:08;p23:01;p22:13;p21:11,1
1,13,22,swallowing,MATCH,13,p13:04;p13:14;p13:00;p13:15;p13:05;p13:07;p13:11;p13:01,1
1,13,22,facial_emg,WRONG,8,p08:12;p08:02;p08:08;p08:01;p08:05;p08:03;p08:13;p08:07,1
1,13,22,facial_emg,WRONG,9,,1
1,13,22,facial_emg,WRONG,16,p16:13;p16:07;p16:03;p16:15;p16:14;p16:12;p16:11;p16:00,1
1,13,22,facial_emg,POP,,p06:00;p20:11;p23:12;p20:08;p21:00;p22:13;p21:11;p23:01,1
1,13,22,facial_emg,MATCH,13,p13:05;p13:14;p13:04;p13:07;p13:00;p13:01;p13:11;p13:15,1
1,13,23,head_motion,WRONG,8,p08:05;p08:06;p08:07;p08:12;p08:08;p08:09;p08:01;p08:13,1
1,13,23,head_motion,WRONG,9,,1
1,13,23,head_motion,WRONG,16,p16:04;p16:02;p16:07;p16:14;p16:06;p16:15;p16:12;p16:05,1
1,13,23,head_motion,POP,,p06:00;p02:11;p20:03;p23:15;p06:10;p18:00;p23:05;p23:12,1
1,13,23,head_motion,MATCH,13,p13:11;p13:14;p13:08;p13:01;p13:05;p13:07;p13:00;p13:13,1
1,13,23,chewing,WRONG,8,p08:11;p08:09;p08:05;p08:12;p08:01;p08:07;p08:08;p08:13,1
1,13,23,chewing,WRONG,9,,1
1,13,23,chewing,WRONG,16,p16:01;p16:06;p16:04;p16:11;p16:05;p16:14;p16:15;p16:12,1
1,13,23,chewing,POP,,p23:15;p21:08;p06:10;p06:00;p23:09;p22:13;p23:05;p23:12,1
1,13,23,chewing,MATCH,13,p13:04;p13:11;p13:15;p13:05;p13:01;p13:13;p13:07;p13:00,1
1,13,23,tongue,WRONG,8,p08:06;p08:11;p08:12;p08:09;p08:07;p08:01;p08:08;p08:13,1
1,13,23,tongue,WRONG,9,,1
1,13,23,tongue,WRONG,16,p16:01;p16:00;p16:06;p16:07;p16:14;p16:15;p16:05;p16:12,1
1,13,23,tongue,POP,,p20:03;p23:09;p21:08;p23:15;p06:10;p18:00;p23:05;p23:12,1
1,13,23,tongue,MATCH,13,p13:04;p13:01;p13:11;p13:15;p13:05;p13:00;p13:13;p13:07,1
1,13,23,swallowing,WRONG,8,p08:06;p08:09;p08:11;p08:12;p08:01;p08:07;p08:08;p08:13,1
1,13,23,swallowing,WRONG,9,,1
1,13,23,swallowing,WRONG,16,p16:01;p16:11;p16:07;p16:04;p16:14;p16:05;p16:15;p16:12,1
1,13,23,swallowing,POP,,p18:00;p23:09;p06:00;p23:15;p22:13;p23:05;p21:08;p23:12,1
1,13,23,swallowing,MATCH,13,p13:04;p13:15;p13:05;p13:11;p13:01;p13:07;p13:00;p13:13,1
1,13,23,facial_emg,WRONG,8,p08:11;p08:06;p08:09;p08:12;p08:07;p08:01;p08:08;p08:13,1
1,13,23,facial_emg,WRONG,9,,1
1,13,23,facial_emg,WRONG,16,p16:00;p16:04;p16:06;p16:07;p16:12;p16:14;p16:15;p16:05,1
1,13,23,facial_emg,POP,,p23:09;p23:15;p06:10;p22:13;p21:08;p18:00;p23:05;p23:12,1
1,13,23,facial_emg,MATCH,13,p13:01;p13:04;p13:11;p13:05;p13:15;p13:00;p13:13;p13:07,1
1,13,24,head_motion,WRONG,8,p08:14;p08:12;p08:13;p08:03;p08:07;p08:06;p08:04;p08:05,1
1,13,24,head_motion,WRONG,9,,1
1,13,24,head_motion,WRONG,16,p16:01;p16:03;p16:04;p16:05;p16:07;p16:08;p16:09;p16:10,1
1,13,24,head_motion,POP,,p30:05;p21:11;p26:01;p21:07;p29:14;p21:00;p27:05;p30:01,1
1,13,24,head_motion,MATCH,13,p13:04;p13:11;p13:06;p13:01;p13:08;p13:05;p13:02;p13:07,1
1,13,24,chewing,WRONG,8,p08:01;p08:03;p08:06;p08:10;p08:07;p08:13;p08:05;p08:04,1
1,13,24,chewing,WRONG,9,,1
1,13,24,chewing,WRONG,16,p16:15;p16:01;p16:04;p16:07;p16:09;p16:08;p16:05;p16:10,1
1,13,24,chewing,POP,,p26:00;p14:04;p21:07;p18:09;p30:08;p29:00;p27:05;p27:10,1
1,13,24,chewing,MATCH,13,p13:11;p13:06;p13:05;p13:04;p13:02;p13:00;p13:07;p13:08,1
1,13,24,tongue,WRONG,8,p08:14;p08:12;p08:13;p08:07;p08:06;p08:04;p08:03;p08:05,1
1,13,24,tongue,WRONG,9,,1
1,13,24,tongue,WRONG,16,p16:03;p16:04;p16:01;p16:05;p16:07;p16:08;p16:09;p16:10,1
1,13,24,tongue,POP,,p02:14;p21:00;p21:07;p29:08;p27:10;p18:09;p27:05;p30:01,1
1,13,24,tongue,MATCH,13,p13:11;p13:00;p13:06;p13:01;p13:08;p13:05;p13:02;p13:07,1
1,13,24,swallowing,WRONG,8,p08:14;p08:03;p08:13;p08:06;p08:10;p08:07;p08:04;p08:05,1
1,13,24,swallowing,WRONG,9,,1
1,13,24,swallowing,WRONG,16,p16:15;p16:01;p16:04;p16:09;p16:08;p16:05;p16:07;p16:10,1
1,13,24,swallowing,POP,,p23:06;p29:00;p23:11;p21:07;p30:08;p27:05;p30:01;p27:10,1
1,13,24,swallowing,MATCH,13,p13:06;p13:01;p13:05;p13:04;p13:02;p13:00;p13:08;p13:07,1
1,13,24,facial_emg,WRONG,8,p08:01;p08:13;p08:06;p08:03;p08:10;p08:04;p08:05;p08:07,1
1,13,24,facial_emg,WRONG,9,,1
1,13,24,facial_emg,WRONG,16,p16:15;p16:01;p16:04;p16:08;p16:07;p16:05;p16:09;p16:10,1
1,13,24,facial_emg,POP,,p23:11;p18:09;p29:00;p27:04;p30:01;p27:05;p23:06;p27:10,1
1,13,24,facial_emg,MATCH,13,p13:06;p13:04;p13:11;p13:05;p13:00;p13:02;p13:08;p13:07,1
1,13,25,head_motion,WRONG,8,p08:00;p08:11;p08:07;p08:09;p08:02;p08:14;p08:12;p08:05,1
1,13,25,head_motion,WRONG,9,,1
1,13,25,head_motion,WRONG,16,p16:07;p16:08;p16:14;p16:11;p16:04;p16:00;p16:12;p16:10,1
1,13,25,head_motion,POP,,p23:11;p01:01;p26:05;p02:12;p29:02;p27:15;p05:06;p29:12,1
1,13,25,head_motion,MATCH,13,p13:02;p13:01;p13:04;p13:13;p13:10;p13:03;p13:00;p13:05,1
1,13,25,chewing,WRONG,8,p08:11;p08:14;p08:15;p08:03;p08:07;p08:00;p08:05;p08:12,1
1,13,25,chewing,WRONG,9,,1
1,13,25,chewing,WRONG,16,p16:09;p16:01;p16:04;p16:00;p16:11;p16:10;p16:14;p16:02,1
1,13,25,chewing,POP,,p05:06;p06:05;p21:01;p01:01;p29:12;p23:06;p27:03;p29:02,1
1,13,25,chewing,MATCH,13,p13:03;p13:01;p13:10;p13:13;p13:14;p13:02;p13:00;p13:05,1
1,13,25,tongue,WRONG,8,p08:15;p08:11;p08:09;p08:07;p08:02;p08:14;p08:12;p08:05,1
1,13,25,tongue,WRONG,9,,1
1,13,25,tongue,WRONG,16,p16:02;p16:08;p16:14;p16:04;p16:11;p16:00;p16:12;p16:10,1
1,13,25,tongue,POP,,p30:09;p23:13;p27:03;p26:05;p23:11;p27:15;p05:06;p29:12,1
1,13,25,tongue,MATCH,13,p13:02;p13:01;p13:04;p13:10;p13:13;p13:03;p13:00;p13:05,1
1,13,25,swallowing,WRONG,8,p08:15;p08:11;p08:03;p08:14;p08:07;p08:02;p08:12;p08:05,1
1,13,25,swallowing,WRONG,9,,1
1,13,25,swallowing,WRONG,16,p16:08;p16:00;p16:07;p16:12;p16:04;p16:02;p16:11;p16:10,1
1,13,25,swallowing,POP,,p29:02;p23:11;p27:15;p18:12;p01:01;p27:03;p30:09;p29:12,1
1,13,25,swallowing,MATCH,13,p13:14;p13:04;p13:10;p13:02;p13:03;p13:13;p13:00;p13:05,1
1,13,25,facial_emg,WRONG,8,p08:15;p08:00;p08:14;p08:03;p08:02;p08:12;p08:07;p08:05,1
1,13,25,facial_emg,WRONG,9,,1
1,13,25,facial_emg,WRONG,16,p16:14;p16:07;p16:00;p16:12;p16:02;p16:04;p16:11;p16:10,1
1,13,25,facial_emg,POP,,p23:11;p27:15;p30:09;p29:02;p05:06;p01:01;p27:03;p29:12,1
1,13,25,facial_emg,MATCH,13,p13:14;p13:10;p13:04;p13:03;p13:02;p13:13;p13:00;p13:05,1
1,13,26,head_motion,WRONG,8,p08:07;p08:09;p08:04;p08:01;p08:14;p08:13;p08:02;p08:10,1
1,13,26,head_motion,WRONG,9,,1
1,13,26,head_motion,WRONG,16,p16:15;p16:02;p16:11;p16:13;p16:06;p16:08;p16:07;p16:05,1
1,13,26,head_motion,POP,,p29:00;p18:05;p18:07;p29:07;p29:09;p30:14;p21:12;p30:13,1
1,13,26,head_motion,MATCH,13,p13:02;p13:11;p13:05;p13:06;p13:00;p13:03;p13:07;p13:13,1
1,13,26,chewing,WRONG,8,p08:00;p08:04;p08:13;p08:07;p08:09;p08:14;p08:10;p08:02,1
1,13,26,chewing,WRONG,9,,1
1,13,26,chewing,WRONG,16,p16:00;p16:01;p16:13;p16:09;p16:11;p16:07;p16:06;p16:05,1
1,13,26,chewing,POP,,p22:01;p30:01;p05:12;p30:14;p30:05;p30:13;p21:12;p23:05,1
1,13,26,chewing,MATCH,13,p13:15;p13:00;p13:03;p13:07;p13:05;p13:13;p13:11;p13:06,1
1,13,26,tongue,WRONG,8,p08:04;p08:09;p08:14;p08:07;p08:13;p08:01;p08:02;p08:10,1
1,13,26,tongue,WRONG,9,,1
1,13,26,tongue,WRONG,16,p16:15;p16:08;p16:13;p16:02;p16:06;p16:07;p16:11;p16:05,1
1,13,26,tongue,POP,,p30:06;p30:14;p27:04;p30:02;p23:05;p21:12;p29:00;p30:13,1
1,13,26,tongue,MATCH,13,p13:03;p13:11;p13:00;p13:02;p13:05;p13:07;p13:06;p13:13,1
1,13,26,swallowing,WRONG,8,p08:04;p08:01;p08:09;p08:14;p08:13;p08:07;p08:02;p08:10,1
1,13,26,swallowing,WRONG,9,,1
1,13,26,swallowing,WRONG,16,p16:09;p16:02;p16:15;p16:13;p16:07;p16:06;p16:11;p16:05,1
1,13,26,swallowing,POP,,p23:13;p29:07;p30:02;p30:14;p30:13;p29:00;p23:05;p21:12,1
1,13,26,swallowing,MATCH,13,p13:02;p13:00;p13:03;p13:11;p13:05;p13:06;p13:07;p13:13,1
1,13,26,facial_emg,WRONG,8,p08:04;p08:06;p08:13;p08:14;p08:07;p08:09;p08:10;p08:02,1
1,13,26,facial_emg,WRONG,9,,1
1,13,26,facial_emg,WRONG,16,p16:13;p16:01;p16:15;p16:09;p16:11;p16:07;p16:06;p16:05,1
1,13,26,facial_emg,POP,,p27:15;p06:11;p30:05;p05:12;p30:13;p29:07;p23:05;p21:12,1
1,13,26,facial_emg,MATCH,13,p13:03;p13:02;p13:05;p13:00;p13:07;p13:11;p13:06;p13:13,1
1,13,27,head_motion,WRONG,8,p08:00;p08:01;p08:15;p08:08;p08:03;p08:11;p08:05;p08:12,1
1,13,27,head_motion,WRONG,9,,1
1,13,27,head_motion,WRONG,16,p16:15;p16:10;p16:04;p16:00;p16:14;p16:13;p16:11;p16:03,1
1,13,27,head_motion,POP,,p27:00;p30:09;p02:06;p29:12;p27:13;p27:15;p02:12;p30:06,1
1,13,27,head_motion,MATCH,13,p13:14;p13:15;p13:12;p13:03;p13:10;p13:01;p13:06;p13:04,1
1,13,27,chewing,WRONG,8,p08:14;p08:07;p08:03;p08:08;p08:15;p08:11;p08:05;p08:12,1
1,13,27,chewing,WRONG,9,,1
1,13,27,chewing,WRONG,16,p16:15;p16:12;p16:14;p16:00;p16:11;p16:04;p16:03;p16:13,1
1,13,27,chewing,POP,,p27:12;p21:01;p30:10;p27:13;p18:12;p27:15;p27:00;p30:06,1
1,13,27,chewing,MATCH,13,p13:08;p13:15;p13:14;p13:06;p13:03;p13:10;p13:01;p13:04,1
1,13,27,tongue,WRONG,8,p08:01;p08:06;p08:11;p08:15;p08:08;p08:03;p08:05;p08:12,1
1,13,27,tongue,WRONG,9,,1
1,13,27,tongue,WRONG,16,p16:15;p16:11;p16:10;p16:00;p16:04;p16:03;p16:14;p16:13,1
1,13,27,tongue,POP,,p27:00;p02:06;p26:13;p29:12;p27:13;p02:12;p30:06;p27:15,1
1,13,27,tongue,MATCH,13,p13:07;p13:14;p13:12;p13:03;p13:10;p13:06;p13:01;p13:04,1
1,13,27,swallowing,WRONG,8,p08:09;p08:06;p08:08;p08:03;p08:15;p08:11;p08:12;p08:05,1
1,13,27,swallowing,WRONG,9,,1
1,13,27,swallowing,WRONG,16,p16:15;p16:10;p16:00;p16:04;p16:11;p16:13;p16:14;p16:03,1
1,13,27,swallowing,POP,,p27:13;p26:13;p23:09;p02:06;p02:12;p27:00;p27:15;p30:06,1
1,13,27,swallowing,MATCH,13,p13:12;p13:15;p13:08;p13:03;p13:10;p13:06;p13:01;p13:04,1
1,13,27,facial_emg,WRONG,8,p08:15;p08:00;p08:01;p08:08;p08:11;p08:03;p08:05;p08:12,1
1,13,27,facial_emg,WRONG,9,,1
1,13,27,facial_emg,WRONG,16,p16:15;p16:00;p16:11;p16:10;p16:13;p16:04;p16:03;p16:14,1
1,13,27,facial_emg,POP,,p02:06;p29:12;p27:00;p21:01;p27:13;p30:06;p02:12;p27:15,1
1,13,27,facial_emg,MATCH,13,p13:14;p13:07;p13:03;p13:12;p13:10;p13:06;p13:01;p13:04,1
1,13,28,head_motion,WRONG,8,p08:05;p08:14;p08:00;p08:08;p08:10;p08:09;p08:15;p08:12,1
1,13,28,head_motion,WRONG,9,,1
1,13,28,head_motion,WRONG,16,p16:11;p16:07;p16:06;p16:08;p16:05;p16:12;p16:02;p16:01,1
1,13,28,head_motion,POP,,p22:14;p18:03;p22:09;p18:12;p02:13;p06:00;p20:03;p22:06,1
1,13,28,head_motion,MATCH,13,p13:03;p13:07;p13:13;p13:01;p13:05;p13:12;p13:09;p13:11,1
1,13,28,chewing,WRONG,8,p08:02;p08:00;p08:05;p08:12;p08:10;p08:09;p08:08;p08:15,1
1,13,28,chewing,WRONG,9,,1
1,13,28,chewing,WRONG,16,p16:07;p16:11;p16:00;p16:12;p16:06;p16:05;p16:09;p16:01,1
1,13,28,chewing,POP,,p26:06;p22:09;p06:00;p02:13;p22:14;p18:12;p20:03;p22:06,1
1,13,28,chewing,MATCH,13,p13:07;p13:12;p13:04;p13:09;p13:13;p13:11;p13:05;p13:01,1
1,13,28,tongue,WRONG,8,p08:14;p08:00;p08:03;p08:15;p08:10;p08:12;p08:08;p08:09,1
1,13,28,tongue,WRONG,9,,1
1,13,28,tongue,WRONG,16,p16:12;p16:03;p16:11;p16:02;p16:08;p16:05;p16:07;p16:01,1
1,13,28,tongue,POP,,p22:11;p22:09;p22:02;p02:13;p06:00;p22:14;p22:06;p20:03,1
1,13,28,tongue,MATCH,13,p13:06;p13:05;p13:13;p13:03;p13:01;p13:09;p13:11;p13:12,1
1,13,28,swallowing,WRONG,8,p08:05;p08:03;p08:00;p08:10;p08:08;p08:12;p08:15;p08:09,1
1,13,28,swallowing,WRONG,9,,1
1,13,28,swallowing,WRONG,16,p16:06;p16:02;p16:03;p16:08;p16:12;p16:05;p16:07;p16:01,1
1,13,28,swallowing,POP,,p22:09;p22:11;p22:02;p22:14;p02:13;p06:00;p20:03;p22:06,1
1,13,28,swallowing,MATCH,13,p13:07;p13:03;p13:13;p13:05;p13:11;p13:12;p13:01;p13:09,1
1,13,28,facial_emg,WRONG,8,p08:03;p08:14;p08:05;p08:12;p08:08;p08:10;p08:15;p08:09,1
1,13,28,facial_emg,WRONG,9,,1
1,13,28,facial_emg,WRONG,16,p16:09;p16:11;p16:02;p16:13;p16:05;p16:12;p16:07;p16:01,1
1,13,28,facial_emg,POP,,p22:14;p23:13;p22:06;p01:13;p06:00;p02:13;p18:12;p20:03,1
1,13,28,facial_emg,MATCH,13,p13:14;p13:13;p13:06;p13:05;p13:12;p13:11;p13:09;p13:01,1
1,13,29,head_motion,WRONG,8,p08:05;p08:07;p08:00;p08:06;p08:01;p08:12;p08:02;p08:13,1
1,13,29,head_motion,WRONG,9,,1
1,13,29,head_motion,WRONG,16,p16:02;p16:13;p16:05;p16:11;p16:12;p16:14;p16:00;p16:15,1
1,13,29,head_motion,POP,,p06:09;p02:05;p20:13;p23:12;p02:04;p23:09;p06:06;p06:10,1
1,13,29,head_motion,MATCH,13,p13:12;p13:15;p13:07;p13:00;p13:05;p13:14;p13:08;p13:01,1
1,13,29,chewing,WRONG,8,p08:11;p08:07;p08:00;p08:01;p08:06;p08:12;p08:02;p08:13,1
1,13,29,chewing,WRONG,9,,1
1,13,29,chewing,WRONG,16,p16:02;p16:13;p16:05;p16:11;p16:14;p16:00;p16:12;p16:15,1
1,13,29,chewing,POP,,p22:13;p02:04;p06:09;p23:15;p23:09;p06:10;p20:13;p06:06,1
1,13,29,chewing,MATCH,13,p13:12;p13:15;p13:00;p13:05;p13:07;p13:14;p13:08;p13:01,1
1,13,29,tongue,WRONG,8,p08:06;p08:11;p08:00;p08:07;p08:01;p08:12;p08:13;p08:02,1
1,13,29,tongue,WRONG,9,,1
1,13,29,tongue,WRONG,16,p16:02;p16:05;p16:07;p16:11;p16:12;p16:14;p16:00;p16:15,1
1,13,29,tongue,POP,,p23:12;p23:15;p06:12;p23:05;p18:07;p06:06;p23:09;p06:10,1
1,13,29,tongue,MATCH,13,p13:15;p13:03;p13:07;p13:00;p13:14;p13:05;p13:01;p13:08,1
1,13,29,swallowing,WRONG,8,p08:11;p08:07;p08:00;p08:06;p08:01;p08:12;p08:02;p08:13,1
1,13,29,swallowing,WRONG,9,,1
1,13,29,swallowing,WRONG,16,p16:07;p16:05;p16:02;p16:14;p16:11;p16:12;p16:00;p16:15,1
1,13,29,swallowing,POP,,p06:09;p02:05;p23:05;p23:12;p20:13;p23:09;p06:10;p06:06,1
1,13,29,swallowing,MATCH,13,p13:12;p13:07;p13:15;p13:00;p13:05;p13:14;p13:08;p13:01,1
1,13,29,facial_emg,WRONG,8,p08:00;p08:06;p08:11;p08:07;p08:12;p08:01;p08:13;p08:02,1
1,13,29,facial_emg,WRONG,9,,1
1,13,29,facial_emg,WRONG,16,p16:07;p16:04;p16:02;p16:11;p16:14;p16:12;p16:00;p16:15,1
1,13,29,facial_emg,POP,,p21:10;p06:01;p23:05;p18:00;p23:12;p23:09;p06:10;p06:06,1
1,13,29,facial_emg,MATCH,13,p13:15;p13:03;p13:07;p13:00;p13:14;p13:05;p13:08;p13:01,1
1,13,30,head_motion,WRONG,8,p08:14;p08:07;p08:06;p08:02;p08:10;p08:05;p08:01;p08:11,1
1,13,30,head_motion,WRONG,9,,1
1,13,30,head_motion,WRONG,16,p16:01;p16:05;p16:04;p16:11;p16:00;p16:06;p16:03;p16:09,1
1,13,30,head_motion,POP,,p22:04;p06:06;p01:00;p20:04;p21:07;p21:09;p21:12;p23:04,1
1,13,30,head_motion,MATCH,13,p13:00;p13:13;p13:01;p13:09;p13:12;p13:11;p13:06;p13:05,1
1,13,30,chewing,WRONG,8,p08:06;p08:02;p08:13;p08:07;p08:10;p08:11;p08:01;p08:05,1
1,13,30,chewing,WRONG,9,,1
1,13,30,chewing,WRONG,16,p16:15;p16:04;p16:01;p16:11;p16:03;p16:06;p16:00;p16:09,1
1,13,30,chewing,POP,,p02:12;p22:04;p21:12;p06:06;p20:04;p21:09;p22:01;p23:04,1
1,13,30,chewing,MATCH,13,p13:02;p13:04;p13:14;p13:06;p13:05;p13:11;p13:09;p13:00,1
1,13,30,tongue,WRONG,8,p08:07;p08:14;p08:05;p08:01;p08:06;p08:10;p08:11;p08:02,1
1,13,30,tongue,WRONG,9,,1
1,13,30,tongue,WRONG,16,p16:01;p16:13;p16:04;p16:11;p16:06;p16:00;p16:03;p16:09,1
1,13,30,tongue,POP,,p23:07;p06:06;p20:01;p18:04;p22:03;p21:12;p20:04;p23:04,1
1,13,30,tongue,MATCH,13,p13:04;p13:11;p13:01;p13:09;p13:12;p13:03;p13:06;p13:05,1
1,13,30,swallowing,WRONG,8,p08:14;p08:07;p08:10;p08:06;p08:02;p08:11;p08:01;p08:05,1
1,13,30,swallowing,WRONG,9,,1
1,13,30,swallowing,WRONG,16,p16:04;p16:13;p16:01;p16:06;p16:11;p16:00;p16:03;p16:09,1
1,13,30,swallowing,POP,,p21:09;p21:07;p18:04;p22:03;p22:01;p21:12;p20:04;p23:04,1
1,13,30,swallowing,MATCH,13,p13:14;p13:12;p13:09;p13:01;p13:06;p13:11;p13:00;p13:05,1
1,13,30,facial_emg,WRONG,8,p08:14;p08:13;p08:05;p08:06;p08:10;p08:01;p08:02;p08:11,1
1,13,30,facial_emg,WRONG,9,,1
1,13,30,facial_emg,WRONG,16,p16:05;p16:13;p16:01;p16:11;p16:06;p16:00;p16:03;p16:09,1
1,13,30,facial_emg,POP,,p06:05;p23:07;p20:01;p18:04;p22:03;p21:12;p20:04;p23:04,1
1,13,30,facial_emg,MATCH,13,p13:04;p13:09;p13:03;p13:11;p13:01;p13:12;p13:06;p13:05,1
1,13,31,head_motion,WRONG,8,p08:11;p08:13;p08:07;p08:05;p08:12;p08:03;p08:02;p08:01,1
1,13,31,head_motion,WRONG,9,,1
1,13,31,head_motion,WRONG,16,p16:11;p16:14;p16:02;p16:03;p16:01;p16:15;p16:12;p16:06,1
1,13,31,head_motion,POP,,p01:04;p01:10;p20:11;p18:06;p23:12;p18:14;p06:06;p23:15,1
1,13,31,head_motion,MATCH,13,p13:00;p13:05;p13:08;p13:04;p13:02;p13:13;p13:03;p13:10,1
1,13,31,chewing,WRONG,8,p08:13;p08:07;p08:11;p08:03;p08:12;p08:05;p08:02;p08:01,1
1,13,31,chewing,WRONG,9,,1
1,13,31,chewing,WRONG,16,p16:08;p16:04;p16:14;p16:02;p16:15;p16:01;p16:12;p16:06,1
1,13,31,chewing,POP,,p18:07;p21:06;p18:14;p18:06;p01:10;p18:08;p06:06;p06:01,1
1,13,31,chewing,MATCH,13,p13:07;p13:02;p13:05;p13:10;p13:00;p13:13;p13:08;p13:03,1
1,13,31,tongue,WRONG,8,p08:10;p08:12;p08:11;p08:04;p08:14;p08:03;p08:07;p08:02,1
1,13,31,tongue,WRONG,9,,1
1,13,31,tongue,WRONG,16,p16:15;p16:08;p16:01;p16:12;p16:02;p16:03;p16:14;p16:06,1
1,13,31,tongue,POP,,p01:10;p21:00;p02:07;p20:11;p20:01;p18:06;p23:15;p18:14,1
1,13,31,tongue,MATCH,13,p13:08;p13:02;p13:07;p13:05;p13:13;p13:04;p13:10;p13:03,1
1,13,31,swallowing,WRONG,8,p08:05;p08:04;p08:07;p08:11;p08:12;p08:02;p08:01;p08:03,1
1,13,31,swallowing,WRONG,9,,1
1,13,31,swallowing,WRONG,16,p16:08;p16:02;p16:01;p16:14;p16:03;p16:15;p16:12;p16:06,1
1,13,31,swallowing,POP,,p23:12;p21:10;p06:01;p01:10;p20:11;p06:06;p23:15;p18:14,1
1,13,31,swallowing,MATCH,13,p13:07;p13:02;p13:08;p13:05;p13:04;p13:13;p13:03;p13:10,1
1,13,31,facial_emg,WRONG,8,p08:13;p08:11;p08:01;p08:14;p08:04;p08:03;p08:07;p08:02,1
1,13,31,facial_emg,WRONG,9,,1
1,13,31,facial_emg,WRONG,16,p16:01;p16:15;p16:02;p16:08;p16:12;p16:03;p16:06;p16:14,1
1,13,31,facial_emg,POP,,p02:07;p01:10;p01:09;p20:08;p21:10;p20:01;p23:15;p18:14,1
1,13,31,facial_emg,MATCH,13,p13:08;p13:05;p13:07;p13:02;p13:13;p13:10;p13:03;p13:04,1
1,16,0,head_motion,WRONG,8,p08:10;p08:03;p08:05;p08:00;p08:12;p08:09;p08:02;p08:15,1
1,16,0,head_motion,WRONG,9,,1
1,16,0,head_motion,WRONG,13,p13:09;p13:08;p13:04;p13:00;p13:15;p13:01;p13:05;p13:03,1
1,16,0,head_motion,POP,,p18:01;p21:01;p23:01;p21:05;p22:08;p26:09;p02:13;p18:12,1
1,16,0,head_motion,MATCH,16,p16:03;p16:05;p16:12;p16:04;p16:09;p16:00;p16:01;p16:10,1
1,16,0,chewing,WRONG,8,p08:04;p08:08;p08:12;p08:09;p08:05;p08:00;p08:02;p08:15,1
1,16,0,chewing,WRONG,9,,1
1,16,0,chewing,WRONG,13,p13:04;p13:09;p13:02;p13:15;p13:00;p13:01;p13:03;p13:05,1
1,16,0,chewing,POP,,p23:01;p21:01;p22:08;p21:05;p18:01;p23:06;p18:12;p26:09,1
1,16,0,chewing,MATCH,16,p16:12;p16:02;p16:04;p16:13;p16:09;p16:03;p16:10;p16:01,1
1,16,0,tongue,WRONG,8,p08:10;p08:05;p08:09;p08:08;p08:00;p08:12;p08:15;p08:02,1
1,16,0,tongue,WRONG,9,,1
1,16,0,tongue,WRONG,13,p13:07;p13:04;p13:00;p13:08;p13:03;p13:15;p13:01;p13:05,1
1,16,0,tongue,POP,,p26:09;p23:01;p18:12;p02:13;p21:01;p18:15;p21:05;p23:03,1
1,16,0,tongue,MATCH,16,p16:06;p16:04;p16:14;p16:05;p16:12;p16:00;p16:10;p16:01,1
1,16,0,swallowing,WRONG,8,p08:08;p08:05;p08:03;p08:00;p08:09;p08:12;p08:02;p08:15,1
1,16,0,swallowing,WRONG,9,,1
1,16,0,swallowing,WRONG,13,p13:09;p13:08;p13:04;p13:00;p13:15;p13:03;p13:01;p13:05,1
1,16,0,swallowing,POP,,p26:09;p23:03;p21:01;p22:08;p02:13;p18:12;p23:01;p21:05,1
