dataset,left,metric,right,route,screening_only,unit_id,utility_effect_positive_is_better
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p39,0.049053331196227734
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p06,-0.10532462739696763
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p06,-0.06737403263815861
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p06,0.04585036905045442
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p10,-0.08542052884037393
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p10,-0.03172179124591623
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p10,0.04216462293794765
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p24,-0.01411516539048302
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p24,0.02268486129353736
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p24,0.060485914390721096
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p40,-0.026867505960494753
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p40,-0.013482087363004547
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p40,0.02997747483704416
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p41,-0.1695067182478209
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p41,-0.024120184908124148
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p41,-0.12730658914748674
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p43,-0.1492033499928933
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p43,-0.09033327376045219
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p43,-0.055681813533206226
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p44,-0.16820539730197132
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p44,0.0612069818381053
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p44,-0.08533227029911788
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p45,-0.06867213922481469
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p45,-0.013541819635929486
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p45,-0.01387914087779113
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p46,-0.015900170327945717
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p46,-0.032980364973361154
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p46,0.04681731747782808
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p47,-0.00958361747646258
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p47,0.01273044924054556
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p47,0.008966941273808121
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p48,-0.07099023261308052
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p48,-0.002665304251765699
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p48,0.014613616844505184
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p49,-0.09495653597900483
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p49,-0.007819110801966789
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p49,0.013801242098745392
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study05/study05_p50,-0.056504648652850875
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study05/study05_p50,-0.03986129513553438
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study05/study05_p50,0.021245230066898102
