common_xy_hash,eog_owner,fallback,fold,operator_recipient,pair,participant,query_operator_evaluator_only,session,split,support_query_disjoint,task,three_way_disjoint,wrong_owner,x_owner,zero_artifact
46efb3ac7f86628775ce9bc2ef40dd0d72fac676f0b73143f2dd03a858d2c517,sub-11,0,3,sub-06,20,sub-06,1,ses-03,train,1,SSVEP,1,sub-09,sub-09,0
48d88826ada394c630efe37d58dd671ea74c0fbade1b43d8fa854714e8dc5376,sub-12,0,3,sub-06,21,sub-06,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
02ea2734f7d7b1e008e5c3239ca8554a7234833bb6a83652190a7cb8f4bb239e,sub-14,0,3,sub-06,22,sub-06,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
8acf541ad30bdf525dc226911a873725e2f52ad4977ee4a051db44c1a17ff8ac,sub-02,0,3,sub-06,23,sub-06,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
75ea126af398c34770d28fd746c58aa5310e2df59446459704118759d072314f,sub-03,0,3,sub-06,0,sub-06,1,ses-04,train,1,ERP,1,sub-02,sub-02,0
d3745a12a4c9905511b29031d3e71bbf1c104f2694a197f02d3a1c8b36ab05c6,sub-05,0,3,sub-06,1,sub-06,1,ses-04,train,1,ERP,1,sub-03,sub-03,0
ff7d264e0f3d1d97e02b1a8011eef4823dbe2264febd8d9cc2fbfdccc4ceae3f,sub-07,0,3,sub-06,2,sub-06,1,ses-04,train,1,ERP,1,sub-05,sub-05,0
855f8292500662c2bd92428fe0d5cb7295d8167b6a41193bbe935b63f6c291af,sub-09,0,3,sub-06,3,sub-06,1,ses-04,train,1,ERP,1,sub-07,sub-07,0
f3ed9751ccd4b064dcfa7ddbcfa82db9a3b1a6c2b2f4d59a4a4d16014b8c239e,sub-11,0,3,sub-06,4,sub-06,1,ses-04,train,1,ERP,1,sub-09,sub-09,0
cbd3d7ff723606f9f08c15e763532b751694f3a7f9d3d547e223d591977de976,sub-12,0,3,sub-06,5,sub-06,1,ses-04,train,1,ERP,1,sub-11,sub-11,0
e68915b07843de81e79f7bc3dba904e445c9857b79ba8fd67f39946db5f265b1,sub-14,0,3,sub-06,6,sub-06,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
dcbd5ceed4f74dc38aec006e9a54fa7ed0e97a5054e0dd459ba1ecacb61be998,sub-02,0,3,sub-06,7,sub-06,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
1ea6a24871f4691b385b0c4cc9dd0b015d7bd1607735e51de7bc295fa6f70366,sub-03,0,3,sub-06,8,sub-06,1,ses-04,train,1,ERP,1,sub-02,sub-02,0
c56970f0db997322644c2277b53f3e9d49952643849231a8fbe5eb5f2822e814,sub-05,0,3,sub-06,9,sub-06,1,ses-04,train,1,ERP,1,sub-03,sub-03,0
6d5a63d7be2717fdbd499b7dd1d507b0c49f603f3cfcc8dccb5f063def9aaf7c,sub-07,0,3,sub-06,10,sub-06,1,ses-04,train,1,ERP,1,sub-05,sub-05,0
1d490dd0fc481f88758c9367f018e1491daaac75d03d87c093adc9c6b9cf6857,sub-09,0,3,sub-06,11,sub-06,1,ses-04,train,1,ERP,1,sub-07,sub-07,0
1c9252f5b703a431f972087be4e3c74c3a5278ffc1f97f96cdb5b50f2a450953,sub-11,0,3,sub-06,12,sub-06,1,ses-04,train,1,ERP,1,sub-09,sub-09,0
d97f0274bc532678fc9a5b64d4f38f8685735a092a1f13ce22ca3de7735d1ed6,sub-12,0,3,sub-06,13,sub-06,1,ses-04,train,1,ERP,1,sub-11,sub-11,1
ce00b0b430f386a6ef729d0b4452dc26cb508c5f1bcf90561f18cfb195e651b0,sub-14,0,3,sub-06,14,sub-06,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
07b3117d0498dcb617414547e6fe698e8fdc0701835dfbde1e990f05e88c1d9e,sub-02,0,3,sub-06,15,sub-06,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
88aff325004bd5b236d136c7b95138e94049b11dae25768c61bec880ebd05b9f,sub-03,0,3,sub-06,16,sub-06,1,ses-04,train,1,ERP,1,sub-02,sub-02,0
1138cf01f9dd214e63f18943c76e458e02284eb2057195da7de3af14655784d0,sub-05,0,3,sub-06,17,sub-06,1,ses-04,train,1,ERP,1,sub-03,sub-03,0
bea2c2dd65586cd2632eb7d937feaecba8733cf00385427520649774ab0cb67f,sub-07,0,3,sub-06,18,sub-06,1,ses-04,train,1,ERP,1,sub-05,sub-05,1
4099351014fe593dc079c93178dd030f5e8b1850739e8536deb8cb827d76bfe8,sub-09,0,3,sub-06,19,sub-06,1,ses-04,train,1,ERP,1,sub-07,sub-07,0
a842c279259804d6bf03122bbe81b49e5cbe09c20153c42dfeb82b576025b8e5,sub-11,0,3,sub-06,20,sub-06,1,ses-04,train,1,ERP,1,sub-09,sub-09,1
1eea2d8ea54d1529f44d17943f88a09062641320ab99784cb15da4c81b60ee58,sub-12,0,3,sub-06,21,sub-06,1,ses-04,train,1,ERP,1,sub-11,sub-11,0
1991f984f40d89c44f20a718fd7b324f9579bcebde95e096ff3956f0d691b59c,sub-14,0,3,sub-06,22,sub-06,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
b1a15c72dcf86ee68eb2bc8bc889a7768f9c3622f4ca4314403ccaf4df3b686d,sub-02,0,3,sub-06,23,sub-06,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
cf8399e257ef39763af825c0af67349077356097362d1d3f6b3f0da9559ac00c,sub-03,0,3,sub-06,0,sub-06,1,ses-04,train,1,SSVEP,1,sub-02,sub-02,0
192d5b70bd3eef639fdc7e319cd15e9357b671381e13da0cec3da60012715fba,sub-05,0,3,sub-06,1,sub-06,1,ses-04,train,1,SSVEP,1,sub-03,sub-03,0
2eea94439f402fd1a0b0ea31864bc1a1c3fca1c7b2c14c4de9db926fa7374557,sub-07,0,3,sub-06,2,sub-06,1,ses-04,train,1,SSVEP,1,sub-05,sub-05,0
d7e9fa26fe6c9a53f589f2d8d71c26633eef6f34c98ec2500f228073fcd8989c,sub-09,0,3,sub-06,3,sub-06,1,ses-04,train,1,SSVEP,1,sub-07,sub-07,0
8ce88281855f12184237013acb435cac59d22f90e9846167fc555067de62167a,sub-11,0,3,sub-06,4,sub-06,1,ses-04,train,1,SSVEP,1,sub-09,sub-09,0
12f352d67aa05700de7936c76af4d46cf3e230f6314f275ef4d5093d52a6f6b6,sub-12,0,3,sub-06,5,sub-06,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,1
0785fbcd0984c6605542b908fa4486da4cecad2eec94edc5b6c4fd14975eb7bf,sub-14,0,3,sub-06,6,sub-06,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,1
e700bbf108bc508ef3a3747fb1e7567d6ee45da86c08f63b583d6cb87aa9b930,sub-02,0,3,sub-06,7,sub-06,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,1
0a7f6777131f247dcef402ffe2ea7f2be081d0de91ca24cfd237e81424c6d5b0,sub-03,0,3,sub-06,8,sub-06,1,ses-04,train,1,SSVEP,1,sub-02,sub-02,0
53f9a5648ab92fb88f6e495a003236060e5e707701b19aabfea6883854058bd3,sub-05,0,3,sub-06,9,sub-06,1,ses-04,train,1,SSVEP,1,sub-03,sub-03,0
7a8d4929c349d7e5aff26ad9d544dd2616553f796b2ef61eee59a1b974b04d02,sub-07,0,3,sub-06,10,sub-06,1,ses-04,train,1,SSVEP,1,sub-05,sub-05,0
108197bf7bc8d7434ee8db304620d0dde463d84362a3992305943c72db1ee955,sub-09,0,3,sub-06,11,sub-06,1,ses-04,train,1,SSVEP,1,sub-07,sub-07,0
18a0803508296ce9e851ea84b23e9c74a4d28d668d3b675bbf46c177dd829b87,sub-11,0,3,sub-06,12,sub-06,1,ses-04,train,1,SSVEP,1,sub-09,sub-09,0
1669e27bf596d3c09a60966465f4590043ace175854028b7a448ae89eceb31a0,sub-12,0,3,sub-06,13,sub-06,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
2aa1c9fafaec4235177632fa103dd93d4c892495347402e2358851b0e25a3c8c,sub-14,0,3,sub-06,14,sub-06,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
2ee479c570bd010df53aeca77e4d99c9406cd1d4f11aae88dc058f574395ba11,sub-02,0,3,sub-06,15,sub-06,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
a397f4519be7bbd0ba2198d6e468e90aae55f1a035baa0761594f42fed41ff6a,sub-03,0,3,sub-06,16,sub-06,1,ses-04,train,1,SSVEP,1,sub-02,sub-02,0
6e4d8faa4af8f6cae2cc35d5d686a5e99b7a03d347e9a28ffcd5bd2c71af87cd,sub-05,0,3,sub-06,17,sub-06,1,ses-04,train,1,SSVEP,1,sub-03,sub-03,0
ea29b417edecb1b85ad33e79819c224719e00f02c4eb2332c36ce88b0e6f71cf,sub-07,0,3,sub-06,18,sub-06,1,ses-04,train,1,SSVEP,1,sub-05,sub-05,0
76e7dcb30ae1b9c9ae7c145167aa4690c49bc4a0e0e9faa8165227ea0b441598,sub-09,0,3,sub-06,19,sub-06,1,ses-04,train,1,SSVEP,1,sub-07,sub-07,0
3642d24e6eb623e9194a691d34580d6fb52f51463b3759481ce24ba1014bc102,sub-11,0,3,sub-06,20,sub-06,1,ses-04,train,1,SSVEP,1,sub-09,sub-09,0
09e698f020f7f9dedc949fbaba7738ce68f3b28c7562238cf9a4105d5ccd9960,sub-12,0,3,sub-06,21,sub-06,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
3c8c76d0c4da121898755a517b04b60a4c3da7587e8b0544b0afaaf43fb3f15d,sub-14,0,3,sub-06,22,sub-06,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
2286c4c81133547c6af18c01458fb7ca8b8013f6d535cd3ececb025b28d5d3c8,sub-02,0,3,sub-06,23,sub-06,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
de0756ba38ce18dc49b711ec90805c4edccc61c89f4142237dbe99e63c38354c,sub-03,0,3,sub-07,0,sub-07,1,ses-02,train,1,ERP,1,sub-02,sub-02,0
944fa7d9878fa4b01e6d194bd4abc1e96d166afe6661148538a3acb5f3280a6d,sub-05,0,3,sub-07,1,sub-07,1,ses-02,train,1,ERP,1,sub-03,sub-03,0
9f02f1504b8b34a191a49bb7756535cc0aefddd47e094c29f5f5d83ebc3f8c6d,sub-06,0,3,sub-07,2,sub-07,1,ses-02,train,1,ERP,1,sub-05,sub-05,0
585695bba800d446d8e2b83150c1b76c6d4947f5bfcc690e42eba8aeebb526d1,sub-09,0,3,sub-07,3,sub-07,1,ses-02,train,1,ERP,1,sub-06,sub-06,0
36b79ade038c2f9d113e80ae4afaf851741a305f05fd425019eb8b7f05355d22,sub-11,0,3,sub-07,4,sub-07,1,ses-02,train,1,ERP,1,sub-09,sub-09,0
f57a60d38116b3475db5b8f50ed3bc80ee60634ed3ff8a1cc621d50c9a3208be,sub-12,0,3,sub-07,5,sub-07,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
66c3524f2b9e4d4a8ce0fbbb8d0e23bf42d3d45ee5e5e9ea89ee6285911d45cf,sub-14,0,3,sub-07,6,sub-07,1,ses-02,train,1,ERP,1,sub-12,sub-12,0
7b346d893ba82ef08efa4e4d3acd38d3e3640432fc35a1cf9893529f5a283ec2,sub-02,0,3,sub-07,7,sub-07,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
01271be7d6c865ab58e0dba58a5f8ceb466a41032e2ee24511528167a005df0b,sub-03,0,3,sub-07,8,sub-07,1,ses-02,train,1,ERP,1,sub-02,sub-02,0
ea5f8ff327e74122b3c0e27a289a9556845fed108b2b85a12ca5b7c08439368b,sub-05,0,3,sub-07,9,sub-07,1,ses-02,train,1,ERP,1,sub-03,sub-03,0
92b28373d2b12681cdebc1ab5f816c957eca3a8b37d7ea2fb30a3059521cdd70,sub-06,0,3,sub-07,10,sub-07,1,ses-02,train,1,ERP,1,sub-05,sub-05,0
c1aa2575fcfbaadeed12abf84438eab6bae5089def2bfc8913062202158eb5f8,sub-09,0,3,sub-07,11,sub-07,1,ses-02,train,1,ERP,1,sub-06,sub-06,0
967c3d1a2995b381adab07b1ea72100b18bf58337e7e3dbd544b6e201a96c525,sub-11,0,3,sub-07,12,sub-07,1,ses-02,train,1,ERP,1,sub-09,sub-09,1
d99528c39e0e974df31f31607359f22592ddf3b69a3e8b4750d6828b8de73ce7,sub-12,0,3,sub-07,13,sub-07,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
adc95b449c4232000020ed823d128af9ae026536835ab678f6167dae6bac88e9,sub-14,0,3,sub-07,14,sub-07,1,ses-02,train,1,ERP,1,sub-12,sub-12,1
1b2720bc7c7c964413264a1bf4789b9c2e93a6fca9ad90719edfe6056b9d4f00,sub-02,0,3,sub-07,15,sub-07,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
1b4ad52148fd56f7095a9d51404a21417701d12d6add2045826ca0180d76f339,sub-03,0,3,sub-07,16,sub-07,1,ses-02,train,1,ERP,1,sub-02,sub-02,0
57a690fbfd900d5b6974335b88fe0fc375dec074ea127239c946eb53033094b3,sub-05,0,3,sub-07,17,sub-07,1,ses-02,train,1,ERP,1,sub-03,sub-03,0
a52709d9ec6c60f2a69ff9861daa0461b46e8a3714fc75de5a7acc65097cc02e,sub-06,0,3,sub-07,18,sub-07,1,ses-02,train,1,ERP,1,sub-05,sub-05,0
dd7b79de4f5f84c6964a04cec26b3d331c78c830aa3bb65fb4e10c9355e6f8fc,sub-09,0,3,sub-07,19,sub-07,1,ses-02,train,1,ERP,1,sub-06,sub-06,0
99721c559b4d3dafece9a8938a7c6b6af83635e1b237bcda46032b85abd6817c,sub-11,0,3,sub-07,20,sub-07,1,ses-02,train,1,ERP,1,sub-09,sub-09,0
149f6ac76ab20e87c147bdde02a445a31c047946fa5e645fe0d075f304f6b7cc,sub-12,0,3,sub-07,21,sub-07,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
8f3a7850b777b7283cff55f695f86da99f6e8ec66ee4b8e95946ce698428dcab,sub-14,0,3,sub-07,22,sub-07,1,ses-02,train,1,ERP,1,sub-12,sub-12,0
51b82eed97591a26ab51a85eae9ff4003e23ff4cd4f4a9c214392f5342291ecf,sub-02,0,3,sub-07,23,sub-07,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
8fbbf879467fa3409085804fe7db6ea4ce191945cc263d90d6352dd0aac6bf3a,sub-03,0,3,sub-07,0,sub-07,1,ses-02,train,1,SSVEP,1,sub-02,sub-02,0
71e146bf89eed7a37adf13516364aa10be76e0f9e4b08b79fa99521860891b8f,sub-05,0,3,sub-07,1,sub-07,1,ses-02,train,1,SSVEP,1,sub-03,sub-03,0
97d3b4d645a32643aae1c353ff9121a08a0f1f98c52ea7a970e6ffa0d0896138,sub-06,0,3,sub-07,2,sub-07,1,ses-02,train,1,SSVEP,1,sub-05,sub-05,0
b85684e5c1fde6c7981b8f32da32a0c5555315ce63d8d0412e0c9c917e2d25ba,sub-09,0,3,sub-07,3,sub-07,1,ses-02,train,1,SSVEP,1,sub-06,sub-06,0
ea8ba84c5cce4516de89f802cd4256d44a0e8960bf5cab3f434aa1b146d8c118,sub-11,0,3,sub-07,4,sub-07,1,ses-02,train,1,SSVEP,1,sub-09,sub-09,0
af6e1dd390c5d437eddf0b0dd5fe36bf2537605a6c66e8b2adc501117b740ab3,sub-12,0,3,sub-07,5,sub-07,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
d82c41814b5edd6613ae948c3a79f1fe767ca6afc9b45d4bd3e7ad37e8181658,sub-14,0,3,sub-07,6,sub-07,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,0
e61b58277c362e839353eeff596fc579f5e2db95ef938f592dd74a7118daa26a,sub-02,0,3,sub-07,7,sub-07,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
61d3d628dcf94bd41f86e2bdc0a6653814e53ef1a230d7104617d9af90cc8930,sub-03,0,3,sub-07,8,sub-07,1,ses-02,train,1,SSVEP,1,sub-02,sub-02,0
6bdfd205a49411156ef8a3881231832d8cc7bda6013643c8027c9e696a7d8bb6,sub-05,0,3,sub-07,9,sub-07,1,ses-02,train,1,SSVEP,1,sub-03,sub-03,0
929c4f3fb8bd1f0754ebf01390c509f81697beb7adaa06482481c43a992ec7d1,sub-06,0,3,sub-07,10,sub-07,1,ses-02,train,1,SSVEP,1,sub-05,sub-05,0
87544d1c4297d32f931ea1dc04759365a7204a9f7df1516abcbbae506b89512f,sub-09,0,3,sub-07,11,sub-07,1,ses-02,train,1,SSVEP,1,sub-06,sub-06,0
391600609f85ea78c1e52c0b38313e4c6f578fb0aba67c810881934dd203cc26,sub-11,0,3,sub-07,12,sub-07,1,ses-02,train,1,SSVEP,1,sub-09,sub-09,0
eb25b9ff2f92449129d163403700cc386ddc235c94752ecb3e57a83ab4e4d06a,sub-12,0,3,sub-07,13,sub-07,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
6c3058175d4a2781e4d50c8c4d3f873ffeb07765c666284e089fedf23eddab86,sub-14,0,3,sub-07,14,sub-07,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,0
aa87aa4c0291a40b960d9bb4d3b0c3cedfa205149c330b78c4c73fa8868dab1b,sub-02,0,3,sub-07,15,sub-07,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
8f0c7d9ed97aa4512a8e446bfa96860a4743f37438bdae4ce01c5154c03365e1,sub-03,0,3,sub-07,16,sub-07,1,ses-02,train,1,SSVEP,1,sub-02,sub-02,1
b2b26c08a95a128c10ea8f9e6c10d4cb88348346d4693dc422e07524e6a1ffd8,sub-05,0,3,sub-07,17,sub-07,1,ses-02,train,1,SSVEP,1,sub-03,sub-03,0
608fbbe5ddd5bef28fad0e20641584902cea5c1e01fcf28f7a55fd5abb770dd0,sub-06,0,3,sub-07,18,sub-07,1,ses-02,train,1,SSVEP,1,sub-05,sub-05,0
82341cb2e1c1a108c65d15c9b1235419960a1865d0c8272f28bc826d9a944a7e,sub-09,0,3,sub-07,19,sub-07,1,ses-02,train,1,SSVEP,1,sub-06,sub-06,0
b68470f7c788569c627e7196070462c892718ffa18f142a2815082ad5f829b01,sub-11,0,3,sub-07,20,sub-07,1,ses-02,train,1,SSVEP,1,sub-09,sub-09,0
57272f9bb9ff4f4dfc70b5d388250d4b734eed69f2274b50c7cfb358f16d2cde,sub-12,0,3,sub-07,21,sub-07,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
c5e225726e8a3e2b1b8a691b911fce122ab054609250d991ae3403389f3dae3c,sub-14,0,3,sub-07,22,sub-07,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,0
7a5a7ba6f77ba4f1f4bab8edc0c304d3d8079636a5e2c3b04d3d58287b02bbfc,sub-02,0,3,sub-07,23,sub-07,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
a197f7a92f5d521ce321e529f9cc9511f4962a6ae1f1dface734a97d0cc36e78,sub-03,0,3,sub-07,0,sub-07,1,ses-03,train,1,ERP,1,sub-02,sub-02,0
fd604045c9b45ea585414f10345d3b1a260899f67388a5361aaa0cd664c16dbf,sub-05,0,3,sub-07,1,sub-07,1,ses-03,train,1,ERP,1,sub-03,sub-03,0
8ef0da10c53275bddb7e44e8c500ff34ca71272035fec8043c6fa8613c53369f,sub-06,0,3,sub-07,2,sub-07,1,ses-03,train,1,ERP,1,sub-05,sub-05,0
33e37b4d1890937d0be200ef0f1ef8cde47fb12157c5cb0c4f93d2c69ed1cc86,sub-09,0,3,sub-07,3,sub-07,1,ses-03,train,1,ERP,1,sub-06,sub-06,0
a206e234d6b1864e7821a8eee54917fb527cc29071065e8e26af137daf3ef340,sub-11,0,3,sub-07,4,sub-07,1,ses-03,train,1,ERP,1,sub-09,sub-09,0
848978f7da7d7fa158f1daf7bee5e65187df06d103b03568692c87004ae4cc15,sub-12,0,3,sub-07,5,sub-07,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
5e0682563eade80212f57df65bc022f7a975778fc93eb9b3f8f29f8e832fb391,sub-14,0,3,sub-07,6,sub-07,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
63c695d1e3c5d5d40f141a97fa90e57ce988963511fea8f05963234aa28e73e4,sub-02,0,3,sub-07,7,sub-07,1,ses-03,train,1,ERP,1,sub-14,sub-14,0
a3c26e36852f27435b8ea49ac1c3646c65d547b35efa52b15ed9768e4a947e8e,sub-03,0,3,sub-07,8,sub-07,1,ses-03,train,1,ERP,1,sub-02,sub-02,1
3a5a189bdbfae68396779056e095fc6025b277033291153f1aea4447fac97f4a,sub-05,0,3,sub-07,9,sub-07,1,ses-03,train,1,ERP,1,sub-03,sub-03,0
c8a50d5cb39c0faa0d61f6a68008d34f88bf67c2317262a4af9f9e3c2e3e6d41,sub-06,0,3,sub-07,10,sub-07,1,ses-03,train,1,ERP,1,sub-05,sub-05,0
c5a47d45754803a109f1dcdeb9a08dd188beed7c953f9c889035e90b86acd359,sub-09,0,3,sub-07,11,sub-07,1,ses-03,train,1,ERP,1,sub-06,sub-06,0
cf43f32ac8524997070943c2b69354d56cd1bf5e5013417c9c55cc8f00e46a85,sub-11,0,3,sub-07,12,sub-07,1,ses-03,train,1,ERP,1,sub-09,sub-09,0
455aee23100bb4ddfe1d0405f1b59612c5d287fdafab8ed95cb069abfd8a5943,sub-12,0,3,sub-07,13,sub-07,1,ses-03,train,1,ERP,1,sub-11,sub-11,1
c9a0f789e297bab8bf3d923a4cfe742439d46baf80aad8b438875606f092cd33,sub-14,0,3,sub-07,14,sub-07,1,ses-03,train,1,ERP,1,sub-12,sub-12,1
46855cff12f6c983111e6e325c73d185ebbbca05c227aca48d6d39e706d97cf9,sub-02,0,3,sub-07,15,sub-07,1,ses-03,train,1,ERP,1,sub-14,sub-14,0
6563d047d975324144257bc77bd3f27fa358f869e54bec4d05ba9fc0ea54eddd,sub-03,0,3,sub-07,16,sub-07,1,ses-03,train,1,ERP,1,sub-02,sub-02,0
ce0f73672f6b44a94d1569e2a398fb3f28a40321a8cc7ff918099cc70871ec52,sub-05,0,3,sub-07,17,sub-07,1,ses-03,train,1,ERP,1,sub-03,sub-03,1
710c63e0ff9915df9ace690942402f696d1c2a02e4a2fb3e5b20cae6ca87390c,sub-06,0,3,sub-07,18,sub-07,1,ses-03,train,1,ERP,1,sub-05,sub-05,0
c32d8dd97af56eb11acc8dff907de60856ce6bc40d5c16cdb3d8bc4787e4d74b,sub-09,0,3,sub-07,19,sub-07,1,ses-03,train,1,ERP,1,sub-06,sub-06,0
32014467e07bce9bc769d172d5dd259d3ac1ee29eb18b03daaaab59e9b25af17,sub-11,0,3,sub-07,20,sub-07,1,ses-03,train,1,ERP,1,sub-09,sub-09,0
6161c7f5c0801901763e1503739ebf7fcc17592ecf5465b67d7121c5d9c52bb8,sub-12,0,3,sub-07,21,sub-07,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
f6962de9efc3fcfe90019f50b7b2d1c05c3a67f66f83eea02b4e4c17422cd385,sub-14,0,3,sub-07,22,sub-07,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
7b831fa272de3469383aab543075fec6c9e9ea68d6df8b4be1bc7b526990bf1f,sub-02,0,3,sub-07,23,sub-07,1,ses-03,train,1,ERP,1,sub-14,sub-14,1
3be7578089d5a4cd72903603f295f1ef2995cc8fe4ee179f2ef234d2b62abdaa,sub-03,0,3,sub-07,0,sub-07,1,ses-03,train,1,SSVEP,1,sub-02,sub-02,0
6f7898b19a2e4e4f02f276df867cab129f5546bed9421aa50659db2e6761aa38,sub-05,0,3,sub-07,1,sub-07,1,ses-03,train,1,SSVEP,1,sub-03,sub-03,0
7180a7ce620a2588b05b573fdd98be8fe4545806c9be8c986a04c75394345591,sub-06,0,3,sub-07,2,sub-07,1,ses-03,train,1,SSVEP,1,sub-05,sub-05,0
939d92af260105d56c14d73c64a533d2115b0a4a7dd83a57a9a1223c20a24503,sub-09,0,3,sub-07,3,sub-07,1,ses-03,train,1,SSVEP,1,sub-06,sub-06,0
1c6893f2efdb8b715f94e94fd9fdfd0ab1263d0158b38678f207daafaa7e6a4e,sub-11,0,3,sub-07,4,sub-07,1,ses-03,train,1,SSVEP,1,sub-09,sub-09,0
10c9d122350ca123d8d7bbdbdb0a6b752ccf88010ce380d78cfb188827074cd8,sub-12,0,3,sub-07,5,sub-07,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
7e02a23dde54d19cce4140050a341c3791199521dc00d7ae4b7632946791b9ca,sub-14,0,3,sub-07,6,sub-07,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
379960ac1adc7c6f2c8f70a4da006cf9ca005a0ec89938aa7a133182728f3e62,sub-02,0,3,sub-07,7,sub-07,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
8ac26dc8d1b2d938ee563a30ef337db4dd464cb9a36867e02c4c9b7e9c536ac8,sub-03,0,3,sub-07,8,sub-07,1,ses-03,train,1,SSVEP,1,sub-02,sub-02,0
b52777f260d7f427909bec6e37258ada738619c74a7057957b938c933e82273d,sub-05,0,3,sub-07,9,sub-07,1,ses-03,train,1,SSVEP,1,sub-03,sub-03,0
d975d6070493446021a8f02ec2f9daf3ee4f98a4a6aae4d0f84da8a911fc0fb9,sub-06,0,3,sub-07,10,sub-07,1,ses-03,train,1,SSVEP,1,sub-05,sub-05,0
10206bc8fcb942261a4990d26b03ef7e3c6d29c730c782bacc262aedf522d568,sub-09,0,3,sub-07,11,sub-07,1,ses-03,train,1,SSVEP,1,sub-06,sub-06,0
df55116f479d751a0a127b3959b0f8b5db1b21570ec501bd4326b3145e277192,sub-11,0,3,sub-07,12,sub-07,1,ses-03,train,1,SSVEP,1,sub-09,sub-09,0
a96a70ae68e9db823b96bbfc6c13e280555c5cea450b49b60ff2fd1f3281221c,sub-12,0,3,sub-07,13,sub-07,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
2845bb49daeaeed244a3640e81cebc80a4c7709058661cae975cb06ed9dc4446,sub-14,0,3,sub-07,14,sub-07,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
0a104bc32ddf0a5b97a2a21e48e7d962cf71702372598857629873fa7e51a4a7,sub-02,0,3,sub-07,15,sub-07,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
319fb80c02742857a43914bdd346aef38dbac9570213257d08d48a41236d7640,sub-03,0,3,sub-07,16,sub-07,1,ses-03,train,1,SSVEP,1,sub-02,sub-02,0
323a240e61c25a8952e44a6cab7cfdca070a7615270c2aa83fb65493021202fa,sub-05,0,3,sub-07,17,sub-07,1,ses-03,train,1,SSVEP,1,sub-03,sub-03,0
308cbbb36425c739b552db6ebb1f0b47dc57b8aa6a64a522380f0fd98b34eb9b,sub-06,0,3,sub-07,18,sub-07,1,ses-03,train,1,SSVEP,1,sub-05,sub-05,0
866f5cf1db47f8ec60f6360db90b55adceacfdd53ad3ba1f727b31312ebbb8c5,sub-09,0,3,sub-07,19,sub-07,1,ses-03,train,1,SSVEP,1,sub-06,sub-06,0
37635083f82d4a33c933bfdddc813b453beba7230d70705eb25a0c7fd20cf362,sub-11,0,3,sub-07,20,sub-07,1,ses-03,train,1,SSVEP,1,sub-09,sub-09,0
a8107029b0b093613a4067e94777c825451d686dfefc292f90614870e97ae454,sub-12,0,3,sub-07,21,sub-07,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
3229edac635aba4d4ea52d28c04d532418dff18dc0ff10bd931517af38141244,sub-14,0,3,sub-07,22,sub-07,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
65eda4f388aed3747a7c38de1bf5e6b32f56364730a83f650a33f9b48c6ad2e7,sub-02,0,3,sub-07,23,sub-07,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
